GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36
Id,Id2,Geography,Total; Estimate; All households,Total; Margin of Error; All households,Mean income (dollars); Estimate; All households,Mean income (dollars); Margin of Error; All households,Total; Estimate; All households - With earnings,Total; Margin of Error; All households - With earnings,Mean income (dollars); Estimate; All households - With earnings,Mean income (dollars); Margin of Error; All households - With earnings,"Total; Estimate; All households - With interest, dividends, or net rental income","Total; Margin of Error; All households - With interest, dividends, or net rental income","Mean income (dollars); Estimate; All households - With interest, dividends, or net rental income","Mean income (dollars); Margin of Error; All households - With interest, dividends, or net rental income",Total; Estimate; All households - With Social Security income,Total; Margin of Error; All households - With Social Security income,Mean income (dollars); Estimate; All households - With Social Security income,Mean income (dollars); Margin of Error; All households - With Social Security income,Total; Estimate; All households - With Supplemental Security Income (SSI),Total; Margin of Error; All households - With Supplemental Security Income (SSI),Mean income (dollars); Estimate; All households - With Supplemental Security Income (SSI),Mean income (dollars); Margin of Error; All households - With Supplemental Security Income (SSI),Total; Estimate; All households - With cash public assistance income,Total; Margin of Error; All households - With cash public assistance income,Mean income (dollars); Estimate; All households - With cash public assistance income,Mean income (dollars); Margin of Error; All households - With cash public assistance income,Total; Estimate; All households - With retirement income,Total; Margin of Error; All households - With retirement income,Mean income (dollars); Estimate; All households - With retirement income,Mean income (dollars); Margin of Error; All households - With retirement income,Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,"Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other",Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Total; Estimate; Hispanic or Latino origin (of any race),Total; Margin of Error; Hispanic or Latino origin (of any race),Mean income (dollars); Estimate; Hispanic or Latino origin (of any race),Mean income (dollars); Margin of Error; Hispanic or Latino origin (of any race),"Total; Estimate; White alone, not Hispanic or Latino","Total; Margin of Error; White alone, not Hispanic or Latino","Mean income (dollars); Estimate; White alone, not Hispanic or Latino","Mean income (dollars); Margin of Error; White alone, not Hispanic or Latino",Total; Estimate; PERCENT IMPUTED - Household income in the past 12 months,Total; Margin of Error; PERCENT IMPUTED - Household income in the past 12 months,Mean income (dollars); Estimate; PERCENT IMPUTED - Household income in the past 12 months,Mean income (dollars); Margin of Error; PERCENT IMPUTED - Household income in the past 12 months,Total; Estimate; PERCENT IMPUTED - Family income in the past 12 months,Total; Margin of Error; PERCENT IMPUTED - Family income in the past 12 months,Mean income (dollars); Estimate; PERCENT IMPUTED - Family income in the past 12 months,Mean income (dollars); Margin of Error; PERCENT IMPUTED - Family income in the past 12 months,Total; Estimate; PERCENT IMPUTED - Individual income in the past 12 months,Total; Margin of Error; PERCENT IMPUTED - Individual income in the past 12 months,Mean income (dollars); Estimate; PERCENT IMPUTED - Individual income in the past 12 months,Mean income (dollars); Margin of Error; PERCENT IMPUTED - Individual income in the past 12 months
0500000US51001,51001,"Accomack County, Virginia",13961,570,54242,3691,68.6,2.5,57861,4461,17.0,2.1,11103,3141,37.3,2.1,17082,932,5.0,1.2,9346,1195,1.4,0.6,2218,1071,20.5,2.0,24228,2593,9138,471,66425,4970,21.9,2.6,37869,4640,33.3,4.0,52787,6937,28.5,3.5,101225,11466,9.1,2.2,56427,7141,5.0,1.3,92930,10025,2.3,1.3,87103,24123,33115,*****,23231,1427,68.0,1.1,26865,1791,28.7,0.4,15775,1581,0.4,0.2,20311,13251,0.1,0.1,49163,36536,0.0,0.1,-,**,1.3,1.1,7797,2508,1.4,0.5,12489,9000,8.8,*****,11332,1932,60.9,0.1,28584,2030,41.3,(X),(X),(X),45.6,(X),(X),(X),30.3,(X),(X),(X)
0500000US51003,51003,"Albemarle County, Virginia",38853,835,96973,3165,78.7,1.2,93259,3378,35.6,1.4,25102,3345,29.0,1.3,20583,775,2.8,0.5,9956,1334,1.0,0.3,2150,775,20.8,1.3,34762,6175,24854,652,120072,4203,14.2,1.1,80865,9842,30.4,2.1,105915,10226,40.5,2.0,140155,6453,6.3,1.0,94006,14399,7.3,0.8,166147,18710,1.3,0.4,121522,20296,103108,*****,37474,1262,81.5,0.5,40509,1338,9.4,0.4,24852,5503,0.3,0.1,10359,6633,4.4,0.2,31980,4899,0.0,0.1,N,N,1.3,0.5,18529,6392,3.1,0.4,13005,3227,5.7,*****,24994,4959,77.4,0.3,41224,1408,33.3,(X),(X),(X),32.0,(X),(X),(X),26.1,(X),(X),(X)
0500000US51005,51005,"Alleghany County, Virginia",6781,192,55400,2721,63.7,2.8,58767,3315,22.7,2.6,8093,2434,47.9,2.3,18658,828,8.7,1.9,8928,979,2.3,0.9,3224,1951,27.0,2.7,19792,3242,4379,182,66391,3252,25.3,3.0,35404,4733,30.0,3.9,54970,4071,29.6,3.3,91631,6413,5.9,1.5,61331,8756,7.4,2.0,114835,10118,1.8,1.0,93160,20920,16066,*****,24118,1077,92.8,0.4,24990,1157,5.3,0.5,12881,2663,0.0,0.1,N,N,0.2,0.2,24662,30330,0.0,0.1,N,N,0.4,0.4,24928,6303,1.3,0.5,6475,3806,1.4,*****,17680,7326,92.0,0.2,25023,1190,30.3,(X),(X),(X),29.5,(X),(X),(X),23.5,(X),(X),(X)
0500000US51007,51007,"Amelia County, Virginia",4704,223,66665,5778,73.5,3.4,64198,6584,23.4,4.5,16598,13081,38.0,3.2,19344,1317,6.0,2.6,6927,2206,1.6,1.2,6647,7553,28.7,4.0,21338,2958,3705,299,73522,6506,18.4,3.2,55457,20414,32.0,5.5,58322,8468,30.7,5.4,94493,12404,10.8,3.8,81723,17543,6.6,2.4,88130,12915,1.5,1.4,67207,32110,12777,*****,24868,1949,73.3,1.6,27135,2567,24.3,1.8,19091,3282,0.4,0.2,19864,9510,0.1,0.2,N,N,0.0,0.3,-,**,0.3,0.4,N,N,1.5,1.4,7055,9702,1.0,1.3,N,N,72.3,0.8,27434,2565,38.5,(X),(X),(X),38.0,(X),(X),(X),26.3,(X),(X),(X)
0500000US51009,51009,"Amherst County, Virginia",12502,288,58437,2994,73.3,1.8,57833,2646,17.9,2.0,8796,2339,38.8,1.6,18212,794,5.2,1.1,10468,2298,3.0,1.0,1930,585,24.3,1.7,22362,5843,8414,344,69964,3963,16.6,1.7,46788,9219,31.2,2.7,57795,7676,33.1,3.0,88901,5659,9.2,1.9,53298,6399,8.6,1.8,104450,9372,1.3,0.8,64287,21705,32148,*****,23469,1013,76.8,0.6,24906,1095,18.4,0.5,18685,1807,0.4,0.3,22374,6254,0.7,0.1,14586,5595,0.0,0.1,N,N,0.8,0.6,5748,3167,2.7,0.6,23245,22586,2.1,*****,11830,6051,75.6,0.1,25070,1094,32.3,(X),(X),(X),31.9,(X),(X),(X),24.7,(X),(X),(X)
0500000US51011,51011,"Appomattox County, Virginia",5931,220,59932,3962,71.9,2.9,61808,4024,20.3,3.1,7739,3474,37.9,2.6,18664,1757,5.4,1.6,9347,2350,2.3,1.0,3384,1273,24.7,2.5,20118,2473,4530,195,65918,4156,19.8,3.1,N,N,35.8,4.0,N,N,31.1,3.9,N,N,7.9,2.2,N,N,5.3,2.2,N,N,0.1,0.1,N,N,15208,*****,23941,1222,77.5,0.3,26020,1461,20.3,0.7,17816,2874,0.2,0.2,6203,7370,0.1,0.1,44171,25895,0.0,0.2,-,**,0.2,0.3,-,**,1.6,0.7,5970,3093,1.2,*****,8581,7011,76.7,0.2,26152,1484,27.5,(X),(X),(X),27.7,(X),(X),(X),22.9,(X),(X),(X)
0500000US51013,51013,"Arlington County, Virginia",98441,1023,138377,2758,88.9,0.6,138338,2860,36.0,1.0,15303,1785,13.3,0.5,17825,556,1.8,0.3,9624,1213,1.0,0.2,3945,1167,13.0,0.6,47791,2347,45768,927,174037,4826,7.4,0.8,85408,13899,27.7,1.3,135606,10445,49.1,1.4,215973,6820,8.0,1.0,111470,11329,5.7,0.5,200346,12016,2.1,0.4,176701,29200,223945,*****,63579,1348,72.1,0.7,73094,1516,8.5,0.2,36481,2569,0.5,0.2,22571,12023,9.9,0.2,52390,6111,0.1,0.1,51806,21049,5.9,0.7,18808,2114,3.0,0.3,44565,7306,15.5,*****,31212,1962,63.0,0.2,78008,1638,21.5,(X),(X),(X),22.3,(X),(X),(X),19.1,(X),(X),(X)
0500000US51015,51015,"Augusta County, Virginia",28150,481,69443,3462,76.6,1.7,65980,3287,23.5,1.6,20090,7604,38.7,1.4,18612,724,3.4,0.7,8865,1116,1.9,0.5,2593,982,25.3,1.5,20745,4256,20731,658,77408,4010,15.8,1.5,44172,3646,30.9,2.3,60317,4968,34.7,1.9,98311,8635,7.9,1.1,72708,21472,9.5,1.5,111488,8937,1.1,0.4,116109,56402,74053,*****,27000,1333,93.1,0.2,28045,1399,4.0,0.2,13167,2343,0.3,0.1,19210,6355,0.6,0.1,13949,7165,0.1,0.1,24509,31144,0.8,0.3,10234,4188,1.1,0.3,10599,5414,2.4,*****,9903,3118,91.8,0.1,28308,1417,33.7,(X),(X),(X),33.9,(X),(X),(X),27.2,(X),(X),(X)
