GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36
0500000US51147,51147,"Prince Edward County, Virginia",7409,383,53243,4118,74.3,3.2,50924,4675,19.0,2.7,15023,8086,37.2,2.3,18064,1309,6.8,1.8,8582,1219,3.5,1.5,1803,644,21.2,2.6,20012,2583,4775,352,62378,5994,18.8,3.8,34575,6928,40.0,5.7,56697,10821,25.5,4.1,84929,8308,8.6,3.3,52845,11429,5.8,2.1,107718,16540,1.4,1.2,58649,14372,23022,*****,17901,1350,64.1,0.5,20390,1819,32.9,1.2,13546,1451,0.4,0.4,N,N,1.4,1.0,16752,14163,0.0,0.1,-,**,0.4,0.3,2231,2636,0.8,0.4,6507,4896,2.4,*****,7450,7665,62.3,0.1,20721,1791,31.9,(X),(X),(X),34.2,(X),(X),(X),26.3,(X),(X),(X)
0500000US51149,51149,"Prince George County, Virginia",11102,343,74474,3040,81.2,1.9,70499,3267,23.0,2.6,8491,2004,31.4,2.1,18961,1024,4.0,1.3,10490,2086,1.3,0.6,2206,1176,30.9,2.4,22267,1961,8808,379,81221,3801,13.7,2.2,45865,5040,40.8,3.3,62139,5074,28.0,3.5,108130,6028,5.6,1.6,88127,10012,9.7,2.5,117606,9312,2.1,1.1,136492,30313,37380,*****,24785,1017,59.8,1.0,28150,1273,32.1,0.7,19663,1591,0.7,0.2,15806,6385,2.1,0.2,23775,8899,0.4,0.1,45859,35220,2.1,0.8,16287,6244,3.0,0.7,18381,3883,7.1,*****,18589,4134,56.4,0.4,28364,1300,31.0,(X),(X),(X),29.9,(X),(X),(X),27.4,(X),(X),(X)
0500000US51153,51153,"Prince William County, Virginia",136794,649,115399,1398,91.1,0.4,109514,1437,22.2,0.7,11265,1091,17.3,0.4,18370,433,2.5,0.3,9445,689,2.0,0.3,3187,425,20.2,0.6,38268,1179,105896,986,123540,1645,5.5,0.4,73601,4360,29.8,1.1,88584,2677,37.3,0.9,147468,3013,10.0,0.6,102949,4860,13.4,0.7,168189,4979,4.0,0.4,131611,6695,437271,*****,37215,427,61.4,0.4,40959,588,20.5,0.3,35565,1008,0.4,0.1,26256,6186,7.8,0.2,31928,1760,0.1,0.1,36588,15745,4.6,0.4,21204,1409,5.3,0.3,22480,2133,21.5,*****,21710,638,46.3,0.1,47302,702,30.0,(X),(X),(X),30.8,(X),(X),(X),22.8,(X),(X),(X)
0500000US51155,51155,"Pulaski County, Virginia",14619,370,59580,2527,71.0,2.1,59372,2872,17.5,1.8,20214,8293,39.3,2.2,18637,710,5.8,1.2,10159,1275,2.7,0.8,2459,981,27.1,2.2,17710,1547,9847,433,69465,2902,21.0,2.6,41478,5948,32.5,3.3,63017,7520,31.2,3.1,87024,5576,6.6,1.6,66543,8012,7.2,1.6,105338,11539,1.5,0.8,76994,16227,34528,*****,25556,1122,92.1,0.4,25963,1094,5.8,0.5,22295,5421,0.0,0.1,N,N,0.1,0.1,12343,17813,0.0,0.1,-,**,0.3,0.3,6935,7849,1.6,0.6,19171,14458,1.5,*****,19640,7490,91.0,0.2,26045,1108,34.5,(X),(X),(X),34.2,(X),(X),(X),26.8,(X),(X),(X)
0500000US51157,51157,"Rappahannock County, Virginia",3273,158,84667,7559,77.9,3.6,79365,8720,36.8,5.2,18208,6813,42.1,3.6,20775,1590,2.6,1.4,6663,2493,2.3,1.7,4171,2139,21.4,3.2,25679,3908,2276,144,97865,10110,13.7,3.0,40354,5879,32.9,5.7,86263,16120,35.8,5.4,125970,24101,6.9,2.4,93015,23953,6.2,2.9,133170,27558,4.6,2.1,92111,27303,7431,*****,36567,3317,92.4,0.8,36569,2758,4.2,1.3,53466,44784,0.1,0.2,N,N,0.8,1.0,14887,6930,0.0,0.4,-,**,0.3,0.5,N,N,2.2,1.3,16280,16328,3.4,*****,19804,15538,89.5,0.1,37032,2723,35.7,(X),(X),(X),35.9,(X),(X),(X),28.3,(X),(X),(X)
0500000US51159,51159,"Richmond County, Virginia",2875,204,58774,6264,70.0,4.1,59189,7687,22.9,4.2,19116,11157,42.4,4.1,16164,1605,6.2,2.6,6982,1413,2.1,1.5,4831,6796,24.7,4.6,19351,3535,2038,176,67887,8533,20.7,4.3,49666,22724,32.8,5.8,45146,6200,29.3,5.7,83594,9923,6.9,3.7,61676,9298,6.0,3.8,166333,68135,4.3,3.1,93605,22751,8989,*****,19407,2172,66.5,0.5,22468,2912,28.8,2.4,11965,2801,0.3,0.3,48132,148425,2.2,2.5,24582,5131,0.0,0.4,-,**,0.6,0.4,-,**,1.6,0.9,22089,31166,6.2,*****,9073,4026,61.3,0.1,23511,3149,39.5,(X),(X),(X),42.2,(X),(X),(X),27.9,(X),(X),(X)
0500000US51161,51161,"Roanoke County, Virginia",38164,371,75655,2176,76.9,1.1,74954,2763,25.4,1.5,13618,2404,36.7,1.1,20136,565,3.6,0.6,9309,970,1.5,0.4,4142,1655,23.8,1.4,23226,1972,26027,573,89165,3007,15.1,1.3,53705,4663,32.5,2.3,77016,5605,35.1,1.9,107139,3710,8.0,1.5,87576,10567,7.3,1.2,127218,9921,2.1,0.8,104758,20422,93633,*****,31370,816,89.0,0.3,32120,868,5.8,0.3,25735,3377,0.1,0.1,30882,19412,2.9,0.4,33004,6623,0.0,0.1,-,**,0.1,0.1,19698,14196,2.1,0.5,14173,3813,2.6,*****,23840,6989,87.0,0.1,32190,882,29.6,(X),(X),(X),29.3,(X),(X),(X),23.2,(X),(X),(X)
0500000US51163,51163,"Rockbridge County, Virginia",9319,285,63232,4849,73.0,3.0,57584,4504,25.3,2.6,22283,11476,43.6,2.9,18257,942,4.3,1.3,9904,1513,2.1,0.8,2035,587,25.5,2.4,24884,3240,6214,327,73478,6785,17.8,2.8,49924,12306,36.0,4.2,64357,15049,31.3,4.1,89175,8801,6.5,2.5,75911,12865,6.9,2.1,112644,25613,1.4,0.9,52815,21505,22444,*****,26767,1971,93.8,0.5,27455,2124,2.9,0.3,14099,4245,0.1,0.2,100569,41935,0.7,0.1,21350,10054,0.1,0.1,N,N,0.8,0.5,10927,9476,1.7,0.5,15680,7058,1.5,*****,11666,8112,93.2,0.1,27506,2112,34.8,(X),(X),(X),35.3,(X),(X),(X),26.6,(X),(X),(X)
0500000US51165,51165,"Rockingham County, Virginia",29625,334,68784,3550,78.6,1.1,65619,3772,26.4,1.7,20255,5531,34.9,0.9,18815,470,3.8,0.5,8661,779,1.7,0.6,2707,1236,19.2,1.1,20135,1563,21349,460,77678,4167,14.4,1.1,47464,6621,28.1,1.6,59088,4024,35.6,1.8,89959,3396,8.7,1.2,66853,5586,10.6,1.4,107110,5788,2.5,0.7,197318,150897,77785,*****,26472,1229,94.3,0.6,27183,1273,1.8,0.2,22389,4333,0.3,0.2,14391,5144,0.7,0.1,24195,8026,0.0,0.1,N,N,1.4,0.5,10409,3116,1.5,0.3,4892,1433,5.9,*****,11156,1272,90.3,0.1,27892,1349,32.2,(X),(X),(X),32.9,(X),(X),(X),24.2,(X),(X),(X)
0500000US51167,51167,"Russell County, Virginia",11045,268,48217,3110,60.7,2.8,56766,4445,15.7,2.1,5180,1293,51.7,2.7,16769,707,8.5,1.8,9183,1154,3.4,1.0,1322,371,21.6,2.7,11959,1623,7376,406,56588,4434,29.3,3.6,26034,2758,32.4,3.3,51730,8448,22.7,2.6,79067,6221,6.8,2.2,85493,14185,7.0,1.7,98083,10195,1.7,0.9,87891,24267,28245,*****,20053,1193,97.2,0.4,20279,1243,1.0,0.3,9797,3567,0.0,0.1,N,N,0.1,0.3,N,N,0.0,0.1,-,**,0.6,0.4,25785,13637,1.0,0.5,4514,3094,1.1,*****,17817,10311,96.7,0.2,20333,1247,35.4,(X),(X),(X),36.3,(X),(X),(X),27.4,(X),(X),(X)
0500000US51169,51169,"Scott County, Virginia",9379,303,50149,3023,61.5,2.0,56038,3848,17.8,2.0,7644,2481,47.3,1.8,16455,644,10.2,1.7,8058,560,4.3,1.0,2653,711,24.4,2.0,17663,4733,6476,271,58970,3792,27.5,2.5,30255,3347,29.7,2.7,48898,4764,27.8,3.0,80433,4581,7.6,1.9,82745,39096,5.1,1.4,106089,13515,2.3,1.2,90205,14582,22570,*****,21295,1272,98.1,0.1,21436,1280,0.8,0.4,17864,17060,0.1,0.1,N,N,0.3,0.1,16328,7821,0.0,0.1,-,**,0.1,0.1,N,N,0.7,0.3,10093,3916,1.2,*****,18559,14114,97.0,0.1,21455,1292,30.2,(X),(X),(X),33.4,(X),(X),(X),23.6,(X),(X),(X)
0500000US51171,51171,"Shenandoah County, Virginia",17096,372,60990,2177,73.4,1.5,60411,2640,23.9,1.8,10974,2164,38.6,1.6,17777,697,4.1,1.0,9573,1496,2.5,0.8,2503,730,25.4,2.0,21787,2574,11758,366,70173,2990,16.0,1.6,49377,5449,33.4,3.0,51792,3493,35.1,3.1,91855,6163,7.3,1.6,64500,6239,6.9,1.2,98134,10262,1.3,0.6,95960,42038,42724,*****,25253,862,93.1,0.8,25448,852,2.4,0.3,30075,20899,0.1,0.1,30736,38790,0.5,0.1,29932,17650,0.0,0.1,-,**,2.0,0.8,23297,9265,2.0,0.4,10833,4089,6.8,*****,17525,3205,89.1,0.1,25941,873,30.2,(X),(X),(X),28.3,(X),(X),(X),22.7,(X),(X),(X)
0500000US51173,51173,"Smyth County, Virginia",12795,296,51853,3854,67.0,2.1,56940,5644,16.7,1.5,8774,2489,40.9,1.7,16793,510,7.1,1.0,9110,918,2.6,0.7,2966,955,22.5,2.0,15861,1608,8598,350,59116,3060,24.5,2.0,32208,3401,32.5,2.9,48785,5511,27.8,2.5,83475,9878,6.4,1.5,56595,6797,7.3,1.5,96578,7397,1.5,0.7,99086,25934,31734,*****,21927,1508,96.1,0.2,22228,1567,2.1,0.4,15150,6511,0.1,0.1,N,N,0.3,0.1,14594,6690,0.0,0.1,-,**,0.0,0.1,N,N,1.4,0.4,12111,5469,1.8,*****,8910,3112,94.5,0.1,22485,1616,34.8,(X),(X),(X),36.0,(X),(X),(X),28.5,(X),(X),(X)
0500000US51175,51175,"Southampton County, Virginia",6682,240,60604,4067,76.8,2.4,59512,5260,19.3,2.7,10239,2883,35.3,2.4,17383,929,5.6,1.7,8821,1835,4.1,1.5,2036,999,26.9,2.7,17586,2083,4916,249,68795,5598,16.1,2.8,42239,7384,36.0,4.1,44914,4523,29.2,3.7,102575,13629,8.5,2.0,61987,8410,8.5,2.1,109582,12399,1.7,1.4,76699,10812,18410,*****,23259,1453,60.9,0.3,27896,2256,35.9,1.0,16549,1884,0.1,0.1,22079,18911,0.1,0.1,N,N,0.0,0.2,-,**,0.4,0.3,19288,14272,2.5,0.9,7986,4225,1.3,*****,9733,5166,60.0,0.2,28242,2272,30.7,(X),(X),(X),32.5,(X),(X),(X),24.7,(X),(X),(X)
0500000US51177,51177,"Spotsylvania County, Virginia",42823,449,93057,1979,83.8,0.9,89551,2248,21.1,1.1,14133,2080,24.5,0.8,18638,490,3.3,0.6,9394,915,2.3,0.4,2268,434,25.2,1.1,31801,1597,33531,549,101791,2401,10.8,1.1,62073,4804,31.2,2.0,79129,3688,34.9,1.6,122527,4300,9.7,1.0,89425,7176,11.0,0.9,146944,6784,2.4,0.5,117198,13950,127691,*****,32105,693,74.3,0.5,34644,830,16.0,0.4,27042,1277,0.4,0.1,31116,6378,2.5,0.2,25930,6776,0.2,0.1,14051,17053,3.8,0.6,17031,3300,2.8,0.4,21107,3706,8.3,*****,20550,1742,70.6,0.1,35186,873,26.8,(X),(X),(X),25.4,(X),(X),(X),19.5,(X),(X),(X)
0500000US51179,51179,"Stafford County, Virginia",43405,515,113506,2299,88.2,1.0,108279,2357,22.3,1.2,11052,2018,19.7,0.9,18926,676,2.5,0.4,9147,848,1.1,0.4,3342,1203,26.8,1.2,34509,1201,35578,581,121656,2560,8.1,0.9,59636,4759,31.5,1.7,90488,3053,38.2,1.7,142864,3988,7.9,1.0,112960,9003,12.1,1.1,181926,10266,2.1,0.5,128355,13524,137145,*****,37198,720,70.1,0.6,39878,881,17.1,0.5,37480,1977,0.4,0.1,29233,8722,2.9,0.2,32625,4571,0.1,0.1,18096,17650,5.1,0.6,18225,2019,4.2,0.6,18840,3094,10.7,*****,23553,1658,65.6,0.1,40623,889,28.9,(X),(X),(X),28.4,(X),(X),(X),21.7,(X),(X),(X)
0500000US51181,51181,"Surry County, Virginia",2668,126,61735,5590,79.9,4.1,58632,6294,20.5,4.2,7368,3541,37.5,4.1,15834,1574,5.7,2.5,7336,1536,5.0,2.6,2200,1165,29.7,4.4,18384,2755,1962,159,70562,6992,15.3,3.7,39748,8773,38.4,6.0,60442,9351,28.8,5.0,95743,16388,9.3,3.9,85781,10199,4.5,2.5,92541,11792,3.8,2.3,42646,7728,6823,*****,24660,1923,52.4,0.7,28076,3336,45.1,1.1,20869,2425,0.2,0.2,N,N,0.8,0.7,20741,11089,0.0,0.5,-,**,0.7,0.4,12365,8743,0.8,0.6,32518,21006,1.6,*****,16285,19893,52.0,0.1,27963,3373,28.4,(X),(X),(X),31.1,(X),(X),(X),20.0,(X),(X),(X)
0500000US51183,51183,"Sussex County, Virginia",3149,533,50969,4516,70.3,3.7,51351,4880,15.2,3.1,9536,3055,39.9,4.3,15749,988,7.0,2.3,7732,1277,3.7,1.7,2744,728,23.8,3.7,22133,5571,1912,345,60652,6450,23.4,5.0,37159,6077,37.5,5.6,49228,7426,23.0,4.1,84141,9013,6.9,2.2,65279,11902,6.5,2.5,124353,45587,2.8,1.7,58341,20571,11864,*****,15143,1750,39.0,0.3,22507,3497,57.1,1.0,10607,1585,0.3,0.3,1924,4153,0.1,0.2,N,N,0.1,0.1,N,N,1.3,0.9,11089,7428,2.0,0.7,5017,3507,3.3,1.1,6617,2880,38.5,0.1,22797,3528,33.3,(X),(X),(X),34.4,(X),(X),(X),30.5,(X),(X),(X)
0500000US51185,51185,"Tazewell County, Virginia",17832,331,54171,4320,65.8,1.8,60631,6150,15.7,1.7,7339,1935,45.9,2.1,17015,611,7.3,1.5,8235,688,4.1,1.0,2846,832,22.3,1.9,14629,2121,12044,410,67140,6152,22.2,2.0,35185,3789,36.5,2.7,49215,4999,28.8,2.6,100719,15347,6.4,1.4,68101,10116,4.6,1.5,107019,17098,1.5,0.7,205885,168642,43870,*****,22721,1774,94.7,0.1,23222,1854,2.9,0.6,12678,3841,0.1,0.1,9186,7932,0.4,0.3,20607,8637,0.0,0.1,-,**,0.1,0.1,6200,5513,1.7,0.6,14581,5869,0.8,*****,14550,5744,94.1,0.1,23271,1867,33.0,(X),(X),(X),34.4,(X),(X),(X),26.6,(X),(X),(X)
0500000US51187,51187,"Warren County, Virginia",14364,341,76730,3168,80.9,1.9,75986,3539,20.6,2.2,11770,4132,29.9,1.9,18114,819,4.1,1.0,9534,1184,1.7,0.6,2475,676,22.0,1.8,25532,2806,10108,431,87238,3808,11.2,1.8,48511,9079,33.4,2.8,66391,5231,36.8,3.2,111169,7964,9.6,2.0,81171,12569,6.4,1.7,130878,12379,2.6,1.1,97148,22574,38481,*****,29522,1201,90.8,0.6,30113,1329,4.0,0.4,31506,6256,0.2,0.1,16793,14753,1.0,0.2,24072,9309,0.0,0.1,N,N,0.5,0.4,15786,15926,3.5,0.7,16184,5725,3.9,*****,18254,5390,87.9,0.1,30548,1342,30.5,(X),(X),(X),32.2,(X),(X),(X),23.9,(X),(X),(X)
0500000US51191,51191,"Washington County, Virginia",22673,409,59418,2455,70.0,1.6,61842,3135,21.2,1.5,12707,2406,43.4,1.6,17382,527,6.4,1.1,8297,830,3.1,0.7,1567,427,21.8,1.4,18109,1460,15163,512,71246,3162,19.8,1.5,37303,2293,32.3,2.3,67720,8270,33.0,2.4,89439,6486,7.0,1.2,73820,13555,6.9,1.4,96967,9287,1.2,0.6,62949,11649,54759,*****,25351,968,96.5,0.2,25508,1003,1.5,0.2,16570,5581,0.1,0.1,13896,2826,0.6,0.1,33136,26165,0.0,0.1,-,**,0.5,0.2,6915,3994,0.9,0.3,29487,24566,1.4,*****,16914,6374,95.6,0.1,25561,1009,24.3,(X),(X),(X),24.7,(X),(X),(X),19.4,(X),(X),(X)
0500000US51193,51193,"Westmoreland County, Virginia",6944,383,61137,4266,70.6,4.0,57275,4357,19.5,2.6,18041,11557,40.2,3.1,16979,922,5.5,2.3,8923,1169,2.0,1.1,1324,781,29.9,3.6,27455,3163,4299,334,71521,5858,21.6,3.7,50480,9658,32.4,4.5,67118,13904,31.0,4.8,82648,7856,9.0,3.1,65688,13544,5.1,2.2,122893,26070,0.8,0.8,124278,25172,17557,*****,25992,1949,67.8,1.4,28337,2705,28.2,0.6,20913,2449,0.2,0.3,41933,13015,0.6,0.4,16747,10088,0.0,0.2,-,**,1.5,1.2,27940,14640,1.7,0.5,16356,9922,6.1,*****,17293,11193,63.5,0.2,29288,2766,35.4,(X),(X),(X),37.5,(X),(X),(X),28.4,(X),(X),(X)
0500000US51195,51195,"Wise County, Virginia",15254,319,51296,3826,62.5,2.4,58057,5666,15.2,1.4,6739,2224,48.6,2.3,16888,555,11.4,1.8,7783,560,2.8,0.7,2327,717,21.9,1.8,15213,1715,10180,475,60841,5160,27.3,2.5,30140,2572,34.8,2.5,60569,13631,24.9,2.3,80085,5565,6.7,1.4,66899,10324,4.9,1.2,117544,13817,1.4,0.7,96991,25098,40530,*****,20321,1547,92.7,0.2,21384,1684,5.4,0.4,3522,1547,0.1,0.1,12115,8538,0.5,0.1,37610,19923,0.0,0.1,-,**,0.2,0.1,16493,15011,1.2,0.4,8313,4682,1.2,*****,6584,2891,92.0,0.1,21501,1699,25.3,(X),(X),(X),25.0,(X),(X),(X),20.1,(X),(X),(X)
0500000US51197,51197,"Wythe County, Virginia",11863,357,54730,2894,68.6,2.6,56624,3896,19.4,2.5,16630,8092,41.1,2.2,16782,672,4.8,1.4,10111,2563,1.5,0.6,1120,538,24.7,2.2,16930,2044,7968,409,66076,4711,20.3,2.5,45621,10946,30.9,3.6,51542,6072,34.1,3.5,82403,7366,8.8,2.4,90454,30901,4.3,1.3,77430,10467,1.6,0.9,93794,34237,29190,*****,23770,1470,95.0,0.2,24003,1542,3.6,0.4,18882,3712,0.1,0.1,11043,5047,0.7,0.1,27992,13765,0.0,0.1,-,**,0.3,0.2,N,N,0.4,0.4,8937,10873,1.1,*****,19731,9070,94.1,0.1,24052,1549,36.7,(X),(X),(X),33.3,(X),(X),(X),29.1,(X),(X),(X)
0500000US51199,51199,"York County, Virginia",23997,330,97087,3066,82.6,1.2,89919,2965,28.2,1.5,15043,3179,27.9,1.1,18143,710,2.0,0.4,9127,1679,1.6,0.5,3751,1208,32.1,1.4,33419,1857,18908,469,107101,3584,11.5,1.2,63658,6210,33.8,2.1,89386,7394,36.3,1.9,127630,6062,7.4,1.1,94752,11973,9.2,1.3,157697,13664,1.8,0.5,96014,12872,66471,*****,35876,1036,77.0,0.4,37547,1129,13.5,0.4,29118,2418,0.2,0.1,53142,22629,5.3,0.3,38969,7806,0.2,0.1,47937,25611,0.6,0.2,39890,24582,3.2,0.5,16826,3425,5.5,*****,21461,4731,72.8,0.1,38578,1198,23.3,(X),(X),(X),22.6,(X),(X),(X),17.1,(X),(X),(X)
0500000US51510,51510,"Alexandria city, Virginia",66879,816,117072,2541,89.6,0.7,114739,2576,31.0,1.0,14573,1293,14.1,0.7,16720,610,1.8,0.4,9446,1043,1.2,0.3,2377,403,13.2,0.7,46436,2150,32393,839,142327,4432,6.7,0.9,76622,10782,31.7,1.8,108664,6427,45.6,1.9,182114,6014,8.7,1.0,111537,17109,4.7,0.8,158998,21829,2.6,0.6,98591,9176,149315,*****,54861,1099,64.1,0.8,67106,1671,21.4,0.4,29549,1580,0.2,0.1,36288,13028,6.6,0.3,51124,5622,0.0,0.1,N,N,3.2,0.7,19899,3296,4.6,0.6,31899,3394,16.6,*****,27871,2301,52.4,0.1,75363,1728,19.8,(X),(X),(X),21.7,(X),(X),(X),17.4,(X),(X),(X)
0500000US51520,51520,"Bristol city, Virginia",7718,254,46359,3915,63.8,3.1,51853,5418,19.3,2.8,7170,2158,40.8,2.9,16552,930,9.6,2.4,7475,1053,5.6,1.9,1613,565,20.2,2.7,17666,4479,4901,311,55972,5801,21.8,3.7,29053,7964,34.6,4.3,51806,12856,27.3,4.5,84936,10204,10.1,3.8,47159,10973,5.4,2.1,62515,9193,0.9,0.8,48020,18469,17524,*****,20777,1699,89.9,1.0,22035,1862,5.7,0.9,9329,1813,0.6,0.6,11645,5356,0.9,0.4,17126,12032,0.0,0.2,-,**,1.3,1.0,9341,6075,1.6,1.0,5388,3025,1.7,*****,7227,4537,88.7,0.9,22215,1884,23.5,(X),(X),(X),20.3,(X),(X),(X),16.7,(X),(X),(X)
0500000US51530,51530,"Buena Vista city, Virginia",2737,134,39854,4594,73.2,5.7,37731,4584,13.9,4.6,7292,5746,37.2,5.1,17378,1390,2.8,1.9,7065,1569,1.6,1.7,2798,2417,19.6,5.2,20656,9115,1778,195,46970,6799,12.5,4.2,39042,12773,43.6,10.0,31866,6463,30.8,8.4,59789,15593,9.3,5.6,54297,12785,3.7,2.8,126668,12259,0.0,1.8,-,**,6666,*****,15707,1559,90.3,1.4,16878,1771,1.1,0.7,3721,3605,0.0,0.5,-,**,7.1,2.7,5953,2938,0.0,0.5,-,**,0.0,0.5,-,**,1.6,2.2,569,1152,1.4,1.4,13336,13532,88.9,0.5,16932,1817,34.7,(X),(X),(X),30.8,(X),(X),(X),21.7,(X),(X),(X)
0500000US51540,51540,"Charlottesville city, Virginia",17752,370,72724,3211,82.4,1.7,74192,3466,26.5,1.9,14689,2779,19.0,1.2,17458,986,4.7,1.1,10161,1314,2.2,0.7,2404,778,12.4,1.2,23168,2550,7887,385,97124,6361,10.2,1.8,54046,11639,32.5,3.5,71535,9842,39.8,3.7,128798,8536,8.8,2.1,74123,13860,5.9,1.7,144347,37877,2.8,1.1,74200,22171,45084,*****,30378,1288,70.7,0.3,34930,1549,19.2,0.5,19930,2876,0.2,0.2,65811,89551,6.7,0.4,16958,3373,0.2,0.2,N,N,0.3,0.2,15539,6412,2.7,0.6,18996,9434,5.0,*****,22450,3317,66.4,0.1,35613,1659,36.9,(X),(X),(X),35.5,(X),(X),(X),31.2,(X),(X),(X)
0500000US51550,51550,"Chesapeake city, Virginia",81518,695,82481,1405,84.5,0.8,78991,1513,19.6,1.0,10132,1538,25.6,0.6,17639,484,3.6,0.5,8967,642,2.2,0.4,2928,566,25.9,0.7,27159,949,61304,859,91253,1842,10.3,0.8,48275,3463,34.9,1.4,68133,2362,32.9,1.2,117180,3776,10.4,0.9,85155,4676,8.9,0.6,138172,6101,2.6,0.4,106349,9213,230601,*****,29703,485,62.3,0.3,33569,613,29.7,0.3,23564,923,0.2,0.1,31593,11596,3.3,0.2,29593,2842,0.1,0.1,17556,6020,1.3,0.3,19018,3669,3.0,0.4,15629,1863,5.1,*****,23773,1930,59.2,0.1,33977,620,37.1,(X),(X),(X),36.2,(X),(X),(X),27.7,(X),(X),(X)
0500000US51570,51570,"Colonial Heights city, Virginia",7106,178,65944,4197,71.8,2.4,61898,3526,19.5,2.2,13004,4642,36.8,1.9,18249,921,4.9,1.7,11626,2510,2.5,1.0,4924,2521,28.0,2.4,34285,9700,4452,250,75802,3978,16.0,2.3,52165,7419,38.3,3.8,57313,4404,26.2,3.7,98319,9328,12.0,2.8,83432,13444,6.0,1.5,134455,16144,1.4,0.8,113706,41156,17515,*****,27572,1608,79.7,1.1,30302,1868,13.1,0.6,16031,3002,0.7,0.4,25288,6001,3.5,0.3,17069,5125,0.0,0.2,-,**,1.7,1.1,19589,4087,1.3,0.7,16461,7472,5.0,*****,17508,3360,76.8,0.2,30800,2012,30.4,(X),(X),(X),29.4,(X),(X),(X),24.0,(X),(X),(X)
