GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36
0500000US51580,51580,"Covington city, Virginia",2476,152,43694,4629,63.1,4.8,47331,6287,16.5,3.2,5575,3110,40.8,4.2,17757,1508,9.8,4.0,9306,1371,2.8,2.0,2901,1161,21.6,3.9,15909,2628,1416,158,54470,7741,23.9,6.1,29913,6454,38.4,7.4,48065,12852,22.3,7.6,77312,12842,4.8,3.3,30313,9336,8.8,3.7,99102,27308,1.8,1.8,80442,10200,5736,*****,20055,2076,81.7,0.3,20243,2114,13.9,1.7,19793,7390,0.0,0.6,-,**,1.0,1.3,N,N,0.3,0.4,-,**,0.6,0.6,N,N,2.5,1.5,19417,5942,1.3,1.1,26931,8478,81.5,0.6,20278,2128,29.4,(X),(X),(X),33.1,(X),(X),(X),26.1,(X),(X),(X)
0500000US51590,51590,"Danville city, Virginia",18559,440,47723,2175,66.8,2.2,50024,2572,15.2,1.3,14625,5527,39.6,2.0,15599,570,11.6,1.4,9004,700,3.5,0.7,2213,523,21.8,1.7,15298,1668,10777,454,59358,3412,21.6,2.2,30819,4337,37.1,2.7,50735,6146,22.6,2.2,90488,8086,10.6,1.5,56451,6755,5.9,1.4,93861,9389,2.2,0.8,86153,17752,42450,*****,20933,901,46.2,0.5,27588,1818,48.7,0.6,15637,982,0.1,0.1,22113,16889,1.2,0.1,15384,5535,0.0,0.1,-,**,1.7,0.6,15871,5642,2.1,0.7,4552,2099,3.3,*****,15861,4047,45.1,0.1,27765,1828,38.0,(X),(X),(X),39.1,(X),(X),(X),32.1,(X),(X),(X)
0500000US51595,51595,"Emporia city, Virginia",2459,193,45789,5814,67.9,5.8,48968,7827,12.2,3.5,15032,9569,40.3,5.7,13309,1448,9.3,4.0,8194,2136,5.6,3.2,1652,1446,13.9,4.0,20343,5381,1509,130,57711,8705,14.0,5.6,28829,14465,47.7,7.3,50208,16757,15.9,6.0,102412,9962,11.2,5.7,48101,23677,4.3,2.8,117925,14277,6.9,5.0,43084,13773,5672,*****,20417,3008,39.2,5.0,29718,6708,55.1,5.2,14345,2464,0.2,0.4,N,N,1.0,1.1,24102,18976,0.0,0.6,-,**,3.0,3.1,19440,1224,1.4,1.4,-,**,3.0,3.1,19440,1224,39.2,5.0,29718,6708,33.7,(X),(X),(X),36.2,(X),(X),(X),26.1,(X),(X),(X)
0500000US51600,51600,"Fairfax city, Virginia",8467,146,125748,4744,85.3,1.7,121072,5680,36.2,2.6,15132,4859,25.2,2.1,19402,1215,2.4,0.9,11109,2316,1.5,1.3,6998,4425,23.1,2.0,45205,6116,5789,253,142950,6756,9.4,1.8,84104,12140,26.1,3.1,120233,15241,37.8,3.6,170653,12254,9.3,2.4,116325,20409,13.8,2.4,176941,24528,3.6,1.7,110493,24576,23402,*****,45545,1801,69.5,1.7,52513,2315,4.8,0.5,33424,11902,0.4,0.4,14184,4394,15.5,0.7,35932,4149,0.1,0.1,N,N,4.4,1.7,22408,4475,5.3,1.3,15452,5181,16.4,*****,27799,4301,59.8,0.1,55585,2362,25.1,(X),(X),(X),25.5,(X),(X),(X),19.0,(X),(X),(X)
0500000US51610,51610,"Falls Church city, Virginia",5166,150,164844,13875,91.8,1.8,153473,14039,41.9,3.7,21428,7584,19.0,2.6,18353,2997,1.1,1.0,10925,5634,0.9,1.0,946,347,19.5,2.9,51901,8777,3281,198,202897,18805,4.5,2.0,82357,23819,31.3,4.8,161595,25123,44.7,4.4,222892,33209,7.9,2.1,243135,116595,10.3,3.1,274304,31114,1.3,1.2,124079,48660,13308,*****,65600,5025,77.6,1.6,72095,6548,2.1,0.8,58081,20069,0.0,0.2,-,**,11.4,1.8,52280,13959,0.0,0.2,-,**,3.6,1.4,50568,11556,5.3,2.1,11781,5324,9.7,*****,32368,9238,72.6,0.2,75304,6698,16.4,(X),(X),(X),19.8,(X),(X),(X),13.4,(X),(X),(X)
0500000US51620,51620,"Franklin city, Virginia",3453,197,51587,5157,70.2,4.0,47217,5832,16.4,4.3,26094,17263,38.8,4.5,17235,1525,9.5,3.3,10463,1670,12.1,5.0,2606,1167,25.1,4.6,21285,3348,2186,231,63080,6904,19.4,5.6,N,N,43.5,8.7,N,N,19.4,6.1,N,N,10.5,4.8,N,N,5.2,3.2,N,N,2.0,2.6,N,N,8457,*****,21621,1970,38.9,1.0,32916,4278,58.6,1.7,14630,1951,0.0,0.4,-,**,0.6,0.8,N,N,0.0,0.4,-,**,0.7,0.7,29151,30586,1.2,1.1,N,N,1.0,0.9,33148,20387,38.2,0.6,33061,4279,24.2,(X),(X),(X),25.3,(X),(X),(X),18.4,(X),(X),(X)
0500000US51630,51630,"Fredericksburg city, Virginia",10080,338,72876,4367,80.9,2.5,72779,5196,18.1,2.3,19185,6963,20.6,2.0,17202,1259,3.1,1.2,6063,1714,2.6,1.4,1566,964,15.6,2.2,33082,3679,5663,326,83004,4955,12.1,2.5,N,N,40.1,4.5,N,N,31.9,4.2,N,N,10.8,3.2,N,N,4.9,2.2,N,N,0.1,0.2,N,N,27395,*****,29090,1874,65.6,1.5,33530,1820,23.3,1.6,22583,6146,0.2,0.2,53167,46321,2.5,0.5,25599,8798,0.1,0.1,N,N,3.7,1.3,7567,2503,4.6,1.4,16351,7557,11.1,*****,13324,3013,59.8,0.1,35039,1793,22.3,(X),(X),(X),26.0,(X),(X),(X),21.3,(X),(X),(X)
0500000US51640,51640,"Galax city, Virginia",2961,180,48043,9067,67.0,6.5,42340,4728,12.6,3.1,68083,64978,42.5,5.6,15261,1383,11.3,4.8,8660,1759,4.1,2.3,2081,1195,18.0,4.2,14999,2837,1790,179,54835,11104,20.7,6.3,N,N,42.9,7.7,N,N,20.5,6.0,N,N,8.8,4.0,N,N,6.5,3.7,N,N,0.7,1.2,N,N,6876,*****,21515,3833,90.6,2.9,21745,4236,5.6,2.1,25071,13207,0.1,0.1,N,N,0.4,0.5,N,N,0.0,0.5,-,**,1.0,0.9,13370,7443,2.4,1.7,7139,3634,16.8,3.9,10921,3448,76.0,4.6,23793,5050,32.5,(X),(X),(X),34.0,(X),(X),(X),31.9,(X),(X),(X)
0500000US51650,51650,"Hampton city, Virginia",52940,835,61379,1386,78.2,1.0,58737,1390,16.2,1.0,10572,2790,28.7,0.9,16393,434,5.0,0.6,8619,480,3.2,0.6,3161,453,26.3,1.0,24339,1207,32902,712,71442,1920,14.9,1.4,42213,3133,37.2,2.0,52598,2529,27.2,1.7,96868,4073,11.4,1.3,72743,7477,6.8,0.8,124911,7520,2.5,0.5,97587,11401,137081,*****,25029,497,42.8,0.5,30086,829,50.1,0.5,21420,798,0.4,0.1,11170,4654,2.3,0.2,26294,7710,0.0,0.1,41619,40938,1.1,0.3,20738,4756,3.2,0.5,16148,3149,5.2,*****,18834,1457,40.2,0.1,30644,852,25.2,(X),(X),(X),25.9,(X),(X),(X),20.0,(X),(X),(X)
0500000US51660,51660,"Harrisonburg city, Virginia",16409,296,53866,3147,85.8,1.6,52675,3372,17.3,1.7,12623,4978,19.2,1.4,17543,1110,3.1,0.9,9774,1093,1.5,0.7,2121,1184,10.7,1.2,19948,2585,8243,370,71783,5621,8.3,2.0,45154,8794,31.5,4.0,47512,4874,35.3,3.9,100067,13340,14.2,3.4,52310,6194,9.5,2.5,100067,15198,1.2,0.7,66906,25370,51388,*****,18324,943,84.8,0.8,19138,1098,7.1,0.7,14661,2565,0.1,0.1,N,N,4.1,0.3,12126,2566,0.1,0.1,N,N,1.2,0.5,24460,6816,2.7,0.6,9724,4295,17.7,*****,12938,1197,69.0,0.1,20730,1323,34.2,(X),(X),(X),32.0,(X),(X),(X),35.7,(X),(X),(X)
0500000US51670,51670,"Hopewell city, Virginia",8706,283,49506,2542,69.4,3.0,51900,3206,14.0,2.7,11082,6275,34.3,2.5,15109,1162,8.4,2.3,10594,1249,4.9,1.9,3809,1500,22.9,2.2,19396,3178,5201,369,59424,3691,21.6,4.0,33745,5746,37.0,4.8,48454,6372,21.2,4.1,83788,9549,12.1,3.5,64256,10654,5.5,2.3,118697,22495,2.5,1.3,81497,22931,22279,*****,20700,1077,52.7,1.0,23494,1773,38.1,1.1,16668,1375,0.1,0.2,27058,20273,1.5,0.1,21798,17224,0.0,0.1,-,**,4.2,1.3,26167,5598,3.4,1.1,14942,10011,6.8,*****,23010,3174,51.1,0.2,23327,1790,37.4,(X),(X),(X),37.8,(X),(X),(X),30.0,(X),(X),(X)
0500000US51678,51678,"Lexington city, Virginia",1638,1071,52898,7296,60.8,6.5,57678,10463,32.7,9.6,14699,9228,39.8,8.3,18543,3008,3.6,3.3,5685,3395,0.0,2.0,-,**,15.2,5.0,32389,15111,790,427,77392,12929,20.4,6.9,N,N,41.3,12.5,N,N,26.2,9.8,N,N,1.1,2.0,N,N,11.0,9.6,N,N,0.0,4.0,N,N,7071,*****,14792,5436,78.7,4.2,15943,5590,10.9,5.9,15837,9074,0.0,0.5,-,**,6.9,2.1,6392,7827,0.0,0.5,-,**,0.1,0.2,N,N,3.5,2.8,2493,3185,3.9,2.5,6830,4624,75.4,5.1,16291,5942,29.5,(X),(X),(X),25.2,(X),(X),(X),19.1,(X),(X),(X)
0500000US51680,51680,"Lynchburg city, Virginia",28528,537,55950,2272,74.5,1.3,55241,2363,21.0,1.4,17583,4617,31.3,1.4,17058,530,5.8,1.0,9299,817,2.4,0.7,3104,1514,18.5,1.1,21922,3933,16366,614,69110,3668,17.2,1.7,45048,11364,33.2,2.2,59555,6586,32.3,2.5,88259,5697,10.3,1.6,50974,7312,5.9,1.1,118930,16461,1.0,0.5,72821,24684,78158,*****,21650,906,65.1,0.4,25247,1138,28.4,0.4,14107,1200,0.2,0.1,12171,4012,2.8,0.2,28400,10296,0.0,0.1,N,N,0.7,0.3,23559,15177,2.6,0.5,7125,1944,3.3,*****,15649,3949,62.9,0.1,25631,1142,31.6,(X),(X),(X),32.4,(X),(X),(X),24.3,(X),(X),(X)
0500000US51683,51683,"Manassas city, Virginia",12433,264,90180,4575,89.3,1.8,86494,4500,20.5,1.9,13360,4519,18.9,1.6,17890,1240,2.4,1.0,8704,1690,1.8,0.9,3101,1057,17.4,1.9,31136,6728,9194,412,98320,6037,5.7,1.6,51570,12265,29.0,3.3,82944,15810,36.7,2.7,109651,7509,12.1,2.3,84705,10509,11.7,2.3,126985,9557,4.9,1.4,123941,31173,40743,*****,29424,1418,71.4,2.0,31032,1600,14.3,0.9,29046,3501,0.3,0.5,16570,2090,5.2,0.6,29057,5174,0.1,0.2,N,N,4.4,1.7,16212,4302,4.2,1.0,18297,10036,32.9,*****,16002,1193,44.6,0.3,40201,2741,33.2,(X),(X),(X),33.7,(X),(X),(X),25.1,(X),(X),(X)
0500000US51685,51685,"Manassas Park city, Virginia",4723,98,87858,6320,91.6,2.7,86629,6733,12.6,3.2,4032,1371,17.8,2.5,17895,2022,2.1,1.3,9104,2877,2.8,1.6,5070,2829,13.6,3.3,26917,6202,3383,235,95751,7596,3.8,2.0,32071,21830,32.6,5.8,72133,11218,33.0,6.8,118951,13396,10.0,3.4,79493,19855,13.6,4.3,138819,28400,7.0,3.4,70082,19589,15625,*****,28164,1894,65.4,2.8,28600,2195,12.4,1.1,42167,7672,0.3,0.3,35827,16199,9.5,0.8,22933,5249,0.0,0.2,-,**,6.1,2.9,17298,5843,6.3,2.7,14054,6273,35.2,*****,16834,1716,38.5,0.4,36390,3271,31.0,(X),(X),(X),34.0,(X),(X),(X),26.5,(X),(X),(X)
0500000US51690,51690,"Martinsville city, Virginia",5857,207,49876,3935,63.0,3.6,55658,5161,17.2,2.3,14050,5103,42.7,3.3,15146,910,11.7,2.2,7698,842,5.0,2.2,2359,1481,20.2,2.9,18108,3805,3238,245,63624,6523,19.6,4.5,32797,8893,40.5,4.5,53428,10479,21.1,3.5,95668,20250,8.1,2.5,59720,11726,7.8,2.9,106221,19654,3.0,1.7,76938,32401,13624,*****,21899,1631,49.6,1.4,28171,3090,45.9,0.9,15955,2208,0.1,0.2,N,N,0.1,0.2,N,N,0.0,0.2,-,**,2.3,1.4,10724,3682,1.8,1.1,7920,6041,4.5,*****,11076,1514,47.4,0.6,29085,3181,38.5,(X),(X),(X),37.3,(X),(X),(X),33.8,(X),(X),(X)
0500000US51700,51700,"Newport News city, Virginia",69073,815,63145,1114,80.7,0.8,61155,1254,15.6,0.8,12789,2095,25.8,0.6,16561,346,5.1,0.5,8779,530,3.1,0.5,2799,406,21.5,0.9,24440,1357,42756,939,72627,1759,12.3,1.0,43523,3595,38.5,1.7,53854,2326,28.9,1.5,101171,5473,11.3,1.0,60429,3433,6.8,0.8,124635,10594,2.1,0.4,91880,10283,181323,*****,25369,469,50.4,0.4,30579,807,40.4,0.4,20279,700,0.3,0.1,21534,4343,3.1,0.2,24100,3486,0.2,0.1,18266,4843,1.6,0.3,17038,2486,4.1,0.4,16303,2349,8.2,*****,17899,1434,45.2,0.1,32012,870,25.9,(X),(X),(X),27.2,(X),(X),(X),19.5,(X),(X),(X)
0500000US51710,51710,"Norfolk city, Virginia",87045,1126,60858,1114,79.9,0.7,60728,1245,14.5,0.6,18007,2626,23.1,0.6,15329,365,6.1,0.5,8935,339,2.8,0.3,2957,371,17.9,0.7,23334,1025,50257,889,70966,1638,12.6,0.8,41130,5380,40.2,1.3,52175,2345,27.3,1.4,102372,3812,12.2,1.0,65455,3839,5.2,0.5,127843,16337,2.5,0.4,88655,9895,245452,*****,24657,399,47.8,0.3,32026,790,42.1,0.4,17250,430,0.5,0.1,24762,5429,3.4,0.2,26955,3374,0.2,0.1,20420,11595,2.2,0.3,17847,1983,3.8,0.4,16070,2281,7.2,*****,19192,1321,44.1,0.1,33076,813,36.7,(X),(X),(X),37.4,(X),(X),(X),28.2,(X),(X),(X)
0500000US51720,51720,"Norton city, Virginia",1783,137,42996,6971,67.6,7.3,45834,9100,13.2,4.4,11315,7210,38.9,7.7,14597,1744,12.7,5.1,7280,1121,9.4,4.6,3662,1859,19.9,6.1,13906,5357,955,131,57748,12373,18.2,7.5,N,N,30.6,10.2,N,N,20.5,8.4,N,N,20.7,9.1,N,N,6.5,5.5,N,N,3.5,4.0,N,N,4007,*****,19647,2695,87.5,7.4,19826,2978,3.4,2.7,20388,10311,0.1,0.2,N,N,5.8,6.3,22275,5635,0.0,0.8,-,**,1.5,2.2,19219,500,1.6,1.8,N,N,2.4,2.7,20277,2371,86.6,7.5,19803,3008,32.6,(X),(X),(X),31.5,(X),(X),(X),26.5,(X),(X),(X)
0500000US51730,51730,"Petersburg city, Virginia",12803,382,43776,2206,68.5,1.9,44922,2126,8.2,1.2,15291,13043,32.4,1.8,14736,713,13.9,2.0,9719,704,2.9,0.9,3458,922,23.7,1.6,18099,1244,7017,301,50613,2873,22.9,2.4,29363,3369,43.2,3.3,39923,3620,16.1,2.5,90395,8032,11.0,2.4,57021,9285,4.6,1.8,96375,10912,2.2,0.9,63686,9621,32123,*****,19149,874,18.1,0.7,27189,4088,77.1,0.7,17350,691,0.1,0.1,14183,8938,1.3,0.1,18114,7628,0.0,0.1,-,**,1.3,0.7,18845,5672,2.1,0.8,16882,7277,4.2,*****,15304,2737,15.6,0.1,29484,4562,35.7,(X),(X),(X),39.7,(X),(X),(X),32.2,(X),(X),(X)
0500000US51735,51735,"Poquoson city, Virginia",4642,72,98162,6137,78.1,3.0,97785,6805,30.1,3.7,10900,3533,32.4,2.6,18638,1765,1.8,0.9,9354,2749,1.4,1.0,3698,2947,29.9,3.7,32732,3341,3424,148,113590,8531,17.4,3.5,64627,9440,28.2,4.1,86606,9279,37.6,4.8,132468,8391,6.6,2.5,102267,16317,9.3,3.5,208992,66990,0.9,0.9,213674,127625,12077,*****,38428,2418,94.3,0.4,38758,2462,1.0,0.5,67529,44474,0.1,0.1,N,N,1.8,0.5,41099,25483,0.0,0.3,-,**,0.4,0.3,45194,40520,2.4,0.7,11173,8812,2.3,*****,30305,20711,92.6,0.3,38943,2503,22.7,(X),(X),(X),22.8,(X),(X),(X),18.1,(X),(X),(X)
0500000US51740,51740,"Portsmouth city, Virginia",36757,559,56614,1370,76.5,1.2,56381,1476,13.0,1.1,9567,4269,30.6,1.0,14519,503,6.4,0.8,8501,509,3.8,0.6,2960,551,23.6,1.1,22583,1321,23230,652,64265,1806,15.5,1.3,40155,5333,40.4,2.1,47591,3197,24.8,1.5,95766,3911,12.2,1.5,63936,4058,4.0,0.8,111119,9016,3.0,0.7,90837,11064,96135,*****,23075,566,41.2,0.4,28977,908,52.6,0.5,19204,756,0.4,0.1,14251,3611,1.1,0.2,22000,5008,0.1,0.1,21144,2178,1.3,0.4,19910,5912,3.3,0.6,13769,2379,3.7,*****,20393,2146,39.5,0.2,29333,921,36.0,(X),(X),(X),35.3,(X),(X),(X),28.4,(X),(X),(X)
0500000US51750,51750,"Radford city, Virginia",5477,400,43891,3308,73.0,3.8,47877,3964,11.5,2.7,9263,3872,24.0,3.3,17554,1484,4.9,2.7,11061,2583,1.2,1.2,3359,3370,11.9,2.6,15317,5467,2397,226,68612,6928,18.9,5.5,22842,7788,29.9,5.9,55648,9695,38.7,7.8,98101,10699,9.7,4.7,52502,15666,2.8,1.8,164833,42529,0.0,1.3,-,**,17057,*****,15556,1348,85.3,0.6,16473,1342,9.2,0.8,8689,2998,0.0,0.2,-,**,1.9,0.4,22331,29490,0.0,0.2,-,**,0.7,0.4,16359,14581,2.8,1.1,5421,2315,3.0,*****,7689,2981,83.5,0.2,16630,1377,31.6,(X),(X),(X),31.5,(X),(X),(X),26.9,(X),(X),(X)
0500000US51760,51760,"Richmond city, Virginia",87224,947,63891,1433,76.5,0.8,66048,1608,17.7,0.6,23071,3503,24.7,0.7,15649,364,7.0,0.6,8843,367,3.4,0.3,2712,440,15.4,0.7,22791,2073,40598,911,82622,2960,16.5,1.0,37643,3976,36.8,1.4,65233,6740,27.1,1.3,137307,7054,13.0,1.0,66650,6830,3.5,0.6,123238,11039,3.1,0.6,71042,6205,213735,*****,28023,631,44.0,0.4,41923,1515,48.6,0.4,16802,565,0.5,0.3,11037,6974,2.2,0.1,27451,4697,0.0,0.1,16998,27867,1.1,0.3,14850,2891,3.5,0.5,16137,2090,6.4,*****,14400,1350,39.9,0.1,44629,1643,33.4,(X),(X),(X),33.1,(X),(X),(X),27.7,(X),(X),(X)
0500000US51770,51770,"Roanoke city, Virginia",42239,588,53702,1774,75.0,1.2,54954,2021,16.1,1.1,16189,4413,31.7,1.1,16900,486,7.9,0.8,8414,608,3.3,0.6,2240,471,16.0,0.9,16307,1210,23614,639,65074,3101,16.2,1.5,40654,6994,34.6,2.3,48789,5296,30.9,2.0,94204,5142,11.7,1.5,52040,5871,3.6,0.8,108671,14625,3.1,0.8,82674,18264,98736,*****,23685,755,64.2,0.6,28304,1176,27.8,0.6,15954,1115,0.2,0.1,14923,4821,2.5,0.1,13874,2055,0.1,0.2,N,N,1.5,0.6,14755,4036,3.8,0.7,11731,3018,5.9,*****,13124,1727,60.7,0.1,29067,1184,32.4,(X),(X),(X),33.1,(X),(X),(X),28.0,(X),(X),(X)
0500000US51775,51775,"Salem city, Virginia",10045,261,66844,4878,77.8,1.9,67094,5705,21.8,2.2,10385,3894,32.9,1.9,19559,1048,3.3,1.3,9276,1511,1.4,0.8,3892,2353,22.6,2.1,19266,2059,6327,318,81410,6610,14.0,2.5,47217,6247,34.4,3.8,65017,14421,34.4,4.0,98480,8710,6.5,2.1,74815,15609,9.2,2.7,123267,13880,1.4,0.8,159438,55245,25165,*****,27560,1821,88.1,0.7,28450,1812,7.8,0.7,20039,4191,0.1,0.1,-,**,2.1,0.2,29991,15326,0.0,0.1,-,**,0.6,0.6,31767,29190,1.4,0.6,8809,6106,3.2,*****,14622,9936,85.8,0.3,28936,1804,29.5,(X),(X),(X),30.2,(X),(X),(X),26.5,(X),(X),(X)
0500000US51790,51790,"Staunton city, Virginia",10387,265,56843,3999,71.3,2.6,55176,3958,23.4,2.4,18070,6945,37.6,2.4,16936,834,5.0,1.3,9314,2034,2.8,0.9,3046,1250,21.7,2.5,24832,5308,5818,294,72419,5466,17.1,3.1,41205,8427,35.3,4.0,59629,8430,32.3,4.2,99934,11207,7.5,2.5,62540,8274,6.7,1.7,97118,14363,1.1,0.7,76926,9739,24193,*****,25182,1618,82.8,0.5,26981,1831,12.2,0.9,16737,2105,0.2,0.1,32659,15781,1.1,0.3,10615,4837,0.0,0.1,-,**,0.6,0.4,14824,3970,3.1,0.9,17174,10262,2.6,*****,15753,3373,81.6,0.1,27140,1871,30.4,(X),(X),(X),27.0,(X),(X),(X),24.2,(X),(X),(X)
0500000US51800,51800,"Suffolk city, Virginia",30990,381,79880,2215,80.6,1.1,78801,2558,20.1,1.3,12132,2185,29.3,1.1,16307,459,5.9,0.8,8628,840,5.8,1.0,3016,437,26.0,1.2,25643,2427,22797,524,89331,2942,11.8,1.2,44035,4586,34.2,1.9,73030,6284,32.9,1.8,111742,5196,9.6,1.2,81479,10252,9.3,1.2,138115,11079,2.2,0.5,77378,10927,86184,*****,29620,854,52.4,0.3,36073,1405,41.8,0.6,22550,935,0.1,0.1,36814,14037,1.4,0.2,35293,10859,0.0,0.1,N,N,0.5,0.2,22960,7880,3.7,0.6,16859,3147,3.6,*****,23795,3276,50.2,0.1,36596,1402,26.8,(X),(X),(X),27.7,(X),(X),(X),21.4,(X),(X),(X)
0500000US51810,51810,"Virginia Beach city, Virginia",166242,1143,83834,1112,83.9,0.4,79211,1063,22.5,0.6,16223,1666,24.8,0.5,18176,293,3.2,0.3,9995,495,1.9,0.2,2803,436,23.7,0.6,28992,1273,114380,1353,94215,1385,10.9,0.6,57488,3621,33.4,0.9,73007,2280,33.8,0.9,118524,2602,10.0,0.6,84611,3398,9.1,0.5,133410,4348,2.7,0.3,103862,7814,448290,*****,32269,373,67.7,0.3,36477,522,19.3,0.3,23710,669,0.3,0.1,31490,5592,6.5,0.2,28490,1534,0.1,0.1,46468,20625,1.4,0.2,19739,2341,4.6,0.3,15270,1148,7.5,*****,20794,944,63.1,0.1,37433,549,26.6,(X),(X),(X),26.6,(X),(X),(X),20.1,(X),(X),(X)
0500000US51820,51820,"Waynesboro city, Virginia",9031,249,51644,2713,74.0,2.6,51597,3425,18.7,2.5,9547,2964,35.3,2.1,17162,951,6.8,2.2,9121,1159,3.4,1.4,2824,1040,22.0,2.2,16915,2837,5672,352,60786,3828,16.8,3.1,N,N,35.9,4.5,N,N,30.3,4.0,N,N,10.0,2.2,N,N,6.5,2.1,N,N,0.4,0.4,N,N,21150,*****,22156,1041,81.2,1.5,23883,1262,12.7,1.0,17362,2079,0.1,0.2,N,N,1.0,0.3,20585,12031,0.0,0.2,-,**,2.2,1.8,9748,6573,2.8,1.1,4358,2641,6.7,*****,10779,2958,78.1,0.2,24366,1249,32.4,(X),(X),(X),31.2,(X),(X),(X),25.1,(X),(X),(X)
0500000US51830,51830,"Williamsburg city, Virginia",4538,248,72362,6168,71.0,3.5,65918,6804,29.6,3.0,27908,7428,29.6,2.7,20283,1695,1.1,0.8,12078,3471,3.4,1.5,3090,1775,25.9,2.8,36920,4895,2172,182,104112,11371,22.2,3.2,N,N,31.3,5.4,N,N,32.2,6.4,N,N,8.1,3.2,N,N,5.9,2.6,N,N,0.3,0.5,N,N,14754,*****,24127,1819,74.9,0.8,27422,2160,15.3,0.6,19669,3130,0.1,0.1,12192,7831,5.9,0.6,4749,3014,0.0,0.2,-,**,0.5,0.4,7441,7154,3.4,0.9,7712,3385,7.0,*****,10742,3623,69.0,0.2,28836,2295,23.1,(X),(X),(X),20.6,(X),(X),(X),16.0,(X),(X),(X)
0500000US51840,51840,"Winchester city, Virginia",10608,278,64727,3275,76.3,2.2,65862,4103,21.9,2.6,12144,2783,31.6,2.2,16043,949,5.0,1.6,9041,1771,3.5,1.2,4757,1631,20.5,2.4,22588,3075,6040,286,78053,5318,12.8,2.7,52501,9002,34.9,4.5,66918,10891,33.2,4.1,102180,10012,11.8,2.8,54854,10307,5.0,2.5,118547,18655,2.3,1.4,70208,34498,27168,*****,26182,1441,80.6,1.5,27922,1776,10.6,0.8,16608,2842,0.2,0.1,51011,31424,2.4,0.4,53114,26931,0.0,0.1,-,**,2.7,1.3,8726,2723,3.4,1.0,8428,5910,16.3,*****,11054,2051,67.9,0.1,30931,2097,25.4,(X),(X),(X),27.4,(X),(X),(X),21.1,(X),(X),(X)
