County,FIPS County Code,Diagnosed_HIV,ED_Heroin_Overdose,ED_Opioid_Overdose,EMS_Narcan,Death_FentanylHeroin,Death_Prescription,Neonatal_Abstinance,Reported_HepC,DrugCostPerClaim,DaySupplyPerClaim,PovertyStatus(Last12mo),Disability(PercHousehold),FoodStamps(PercHousehold)
"Accomack, VA",51001,15.2,0,51.6,6.1,0,3,15.5,111.2,28.0102673,22.90177094,25.3,22.4,14.4
"Albemarle, VA",51003,4.7,11.4,71.9,15.1,0.9,1.9,0,18.9,43.66374089,20.1486927,14.4,19.2,5
"Alleghany, VA",51005,12.8,0,185,19.1,6.4,6.4,0,0,25.33048761,24.30114377,42,35.4,12.3
"Amelia, VA",51007,0,7.8,93,38.8,0,0,14.2,165.6,16.68821751,14.42411966,39.1,31.4,13.1
"Amherst, VA",51009,3.1,0,68.9,3.1,0,0,14,77.5,24.97737173,22.92191317,23.4,29.5,11.5
"Appomattox, VA",51011,0,0,136.2,6.5,0,6.5,18,0,40.07643721,20.74257274,28.3,31.1,16.2
"Arlington, VA",51013,14.8,1.7,46.3,15.7,1.7,3.9,0.9,30.5,72.4595338,20.6809246,21.3,9.8,3.9
"Augusta, VA",51015,9.4,0,5.4,10.8,1.3,1.3,3.5,129.7,41.95293551,22.0443256,13,27.4,7.9
"Bath, VA",51017,0,0,67.1,0,0,0,0,0,17.82096774,17.510454,0,23.5,7.7
"Bedford, VA",51019,1.3,1.3,65.6,16.7,1.3,5.1,6.3,66.3,41.91693066,22.4010989,24.3,27.2,8.7
"Bland, VA",51021,0,0,0,15.2,0,15.2,39.2,762.5,39.01943156,29.18158492,30.7,31.7,14.9
"Botetourt, VA",51023,3,3,60,45,3,6,12.9,190.6,30.37637643,20.82980204,40.9,26.7,4.8
"Brunswick, VA",51025,35.9,0,71.9,12,0,0,0,170.6,21.82615878,20.79038168,29.9,34.3,23.7
"Buchanan, VA",51027,4.4,0,127.3,17.6,4.4,35.1,49.1,460.3,17.24285921,25.93525953,47.5,45.5,20.8
"Buckingham, VA",51029,17.6,0,64.6,0,0,0,0,143.1,33.12142752,22.662434,23.3,34.2,18.5
"Campbell, VA",51031,1.8,0,41.8,45.4,1.8,5.4,9.4,54.1,31.56653625,21.25473744,17.2,27.7,12.2
"Caroline, VA",51033,10,6.7,136.7,50,0,6.7,26,153.7,19.67858469,16.68908514,31.9,29.4,14.5
"Carroll, VA",51035,3.4,0,74,37,0,3.4,15,212.9,23.69485594,16.22949123,19.9,32.9,13.9
"Charles City, VA",51036,0,0,42.6,0,14.2,0,0,0,,,45.9,27.3,11.5
"Charlotte, VA",51037,0,8.2,90.2,16.4,0,0,0,0,42.2311065,26.02166299,23.6,39.4,19.2
"Chesterfield, VA",51041,10.1,11.6,101.3,38.1,6.9,2.4,7.6,128.5,40.91304341,18.68258493,32.6,21.1,7.4
"Clarke, VA",51043,0,13.9,62.7,55.7,7,0,7.6,212.9,44.64215681,26.88721021,32.8,21.8,7
"Craig, VA",51045,0,0,76.8,0,0,0,0,438,22.11957356,27.18336887,26.8,37.2,11.2
"Culpeper, VA",51047,4,42.5,155.8,54.6,14.2,12.1,4.5,339.9,29.14343549,19.35477218,30.7,22.5,9.8
"Cumberland, VA",51049,20.6,0,82.3,10.3,10.3,0,0,67.8,19.24979167,13.375,36,34.5,23.1
"Dickenson, VA",51051,6.6,0,191.9,105.9,0,46.3,15.6,862.1,43.44865352,27.72217562,20.3,44.4,20.2
"Dinwiddie, VA",51053,21.5,0,14.4,50.3,3.6,3.6,0,108.9,41.33981429,25.65684296,38.5,31.5,17
"Essex, VA",51057,27,0,152.7,27,0,0,0,0,12.99328502,13.80627178,29.2,24.4,13.1
"Fairfax, VA",51059,7.5,5.4,68.7,19.3,3.3,2.5,1.9,26.9,67.7869393,20.65311819,24,14.9,4.2
"Fauquier, VA",51061,4.4,14.5,123.6,88.7,13.1,8.7,24.8,131.6,71.10910767,18.5817351,29,23.2,5
"Floyd, VA",51063,12.8,0,51.1,12.8,0,0,0,105.2,32.51832063,21.50617608,23.5,28,12.6
"Fluvanna, VA",51065,3.8,22.9,76.2,26.7,0,0,7.9,83.4,47.39756535,24.32035871,25.8,25.2,5.2
"Franklin, VA",51067,1.8,1.8,90.6,12.4,1.8,3.6,20.6,339.1,30.18806719,21.85887733,26.8,29.7,12.4
"Frederick, VA",51069,7.2,13.2,46.9,34.9,9.6,7.2,14.2,141.4,44.11342004,20.87791901,24.9,24.6,6.2
"Giles, VA",51071,18,0,83.8,6,0,12,0,518.6,74.72118019,26.17089374,29.8,37.9,9.9
"Gloucester, VA",51073,0,10.8,137.3,32.3,13.5,0,2.7,55,22.42873082,16.79444887,24.5,28.3,7.6
"Goochland, VA",51075,18,4.5,49.4,31.5,0,4.5,7.1,403.2,17.76240011,18.85787671,5.4,24.3,7.7
"Grayson, VA",51077,0,0,50,25,0,0,7.2,90.1,27.21161757,26.91684046,35.3,33.5,19.4
"Greene, VA",51079,5.2,26.1,120,146.1,5.2,0,14.9,0,32.13306081,21.06509009,38.5,27.3,7.6
"Greensville, VA",51081,16.8,0,25.2,0,8.4,0,0,228.8,30.50811897,18.89373208,36.4,41.7,22.7
"Halifax, VA",51083,2.8,0,14.2,28.5,0,5.7,22.7,20.6,21.23065327,16.69489323,33.5,33.2,17.1
"Hanover, VA",51085,6.8,13.6,107.5,23.2,4.8,3.9,7.2,110.7,56.6971376,20.45762601,28.8,21.5,4.5
"Henrico, VA",51087,18.1,14.5,124.6,51.1,8.6,2.8,3.3,61,43.7015394,18.88396914,28.4,20.4,8.9
"Henry, VA",51089,5.8,0,90.6,59.8,0,5.8,9.2,228.5,44.03393351,27.06609043,31.3,33.9,18.2
"Highland, VA",51091,0,0,0,0,45.2,0,0,0,73.9802651,27.86450663,0,34.6,9.4
"Isle of Wight, VA",51093,19.3,13.8,60.6,38.6,5.5,2.8,8.4,59,,,30.2,25,12.7
"James City, VA",51095,4.1,1.4,98.4,8.2,0,6.8,4.3,10.1,,,27.5,21.5,4.5
"King and Queen, VA",51097,14,14,111.8,14,0,0,16.7,0,,,31.2,20.9,9.4
"King George, VA",51099,15.7,11.8,74.5,47,3.9,7.8,6.3,24.8,14.29628718,13.30153846,20.5,24.2,7.5
"King William, VA",51101,0,12.3,147.5,24.6,6.1,12.3,0,40.7,37.36676166,23.02880219,30.6,20.6,7.9
"Lancaster, VA",51103,18.2,0,27.4,9.1,0,0,0,167.5,37.30047628,22.29299363,43.1,26.7,7.7
"Lee, VA",51105,4,0,76.8,16.2,0,8.1,31.1,347,31.47817644,26.60580452,33.1,46.8,24.7
"Loudoun, VA",51107,5.9,5.9,64.7,14.4,2.4,2.4,2.3,15.7,66.39636123,21.47196383,18,13,2.9
"Louisa, VA",51109,2.9,23.1,101.2,89.6,2.9,2.9,19,105.3,34.21672779,21.92746323,38.7,29.1,9.6
"Lunenburg, VA",51111,8.1,0,48.8,8.1,8.1,0,0,0,18.49435076,18.38216695,27.2,36.4,18
"Madison, VA",51113,0,30.5,30.5,45.7,0,15.2,13.6,0,43.17931801,22.11452206,33.5,24.7,10.2
"Mathews, VA",51115,0,0,67.7,45.1,0,0,0,97,31.30304402,20.88096714,11.3,26.9,6.7
"Mecklenburg, VA",51117,16.1,3.2,90.1,25.7,6.4,0,7.3,120.9,44.81892985,23.69126568,23.8,34.4,13.5
"Middlesex, VA",51119,0,9.4,113.1,18.9,9.4,9.4,0,0,58.50189156,18.97297775,16.3,32.2,8.3
"Montgomery, VA",51121,1,0,87,13.3,0,5.1,17.6,38.2,44.81170801,21.63736735,13.5,19.5,8.5
"Nelson, VA",51125,6.8,0,101.5,6.8,0,0,7.9,0,36.88061096,23.10163309,18,26.5,11.2
"New Kent, VA",51127,0,14.7,68.7,19.6,4.9,0,5.1,67.5,44.00177235,19.99875312,15.7,24.1,7
"Northampton, VA",51131,16.5,0,139.9,16.5,0,0,8.6,0,33.32262897,18.06192938,34.8,23.1,16.7
"Northumberland, VA",51133,8.2,8.2,32.7,8.2,8.2,0,0,78.1,26.12154498,24.40455016,20.5,28,8.8
"Nottoway, VA",51135,44.7,6.4,121.2,57.4,0,0,0,77.2,24.01669843,18.8336846,33.7,32.6,23.5
"Orange, VA",51137,5.7,39.6,220.4,39.6,11.3,11.3,7.8,262.1,44.57993883,21.58800838,25.8,28.6,8.9
"Page, VA",51139,4.2,4.2,143.3,25.3,0,4.2,17.1,241.3,35.15462413,24.23930553,35.2,33.4,13.2
"Patrick, VA",51141,0,5.5,49.9,44.3,0,22.2,0,236.6,29.19151445,23.85254597,33.1,34.2,17.2
"Pittsylvania, VA",51143,4.8,0,28.9,9.6,1.6,3.2,4.1,84.3,30.12160388,23.43047473,37,33.6,15.2
"Powhatan, VA",51145,0,10.7,164.1,46.4,3.6,0,0,766.1,33.63196127,24.74423609,20.2,20.3,5.6
"Prince Edward, VA",51147,8.7,4.4,135.1,30.5,0,4.4,0,38.4,23.89370027,17.60622345,22,29.1,17
"Prince George, VA",51149,2.6,0,26.4,7.9,0,5.3,2.8,158.3,30.6764819,19.93405806,36.7,28.6,9
"Prince William, VA",51153,10.6,5.5,62,0,2.9,2.9,2.7,40.8,72.72473123,22.71167274,18.9,17.1,5.9
"Pulaski, VA",51155,11.7,0,157.3,20.4,0,5.8,39.2,466.8,33.50664468,22.99265781,27,29.9,14.2
"Rappahannock, VA",51157,0,0,176.2,40.7,0,0,0,209.9,76.99029522,23.07922272,13.5,24.8,5.9
"Richmond, VA",51159,0,0,112.3,33.7,11.2,0,0,72.6,19.55595705,21.85434174,29.2,28.3,10.9
"Roanoke, VA",51161,7.4,13.8,95.3,27.5,5.3,2.1,13.2,266.6,38.2100931,21.73571509,24.5,23.5,6.9
"Rockbridge, VA",51163,0,4.5,58.2,0,8.9,4.5,20,67.3,28.57200046,22.25410025,31.4,31.2,10.4
"Rockingham, VA",51165,1.3,5.1,118.3,24.2,0,3.8,2.5,120,38.76375151,21.94484916,25.3,26.3,6.7
"Russell, VA",51167,0,3.6,125.5,50.2,0,14.3,27.2,773.6,44.87131629,26.58049587,26.8,42.5,19.3
"Scott, VA",51169,0,0,45.2,18.1,0,4.5,11,338.9,42.56611306,24.81746912,35.5,42.5,17.2
"Shenandoah, VA",51171,0,6.9,113.5,11.6,6.9,18.5,22.2,97.6,50.8246813,23.40398485,31.7,28.9,9.5
"Smyth, VA",51173,3.2,0,206.5,22.2,0,6.4,43.5,242,32.58022433,24.19981636,26.4,33.4,17.8
"Southampton, VA",51175,33.1,0,27.6,66.3,5.5,0,0,0,12.43615385,25.03580902,30,31.6,17.2
"Spotsylvania, VA",51177,7.7,10.7,114.2,63.6,9.2,5.4,11.9,136.6,44.02879907,21.56497688,23,25,8.6
"Stafford, VA",51179,9.9,9.2,102.8,28.2,9.9,2.1,3,177.4,73.17684492,22.51520325,29.9,18.2,4.8
"Surry, VA",51181,0,0,59.6,0,0,0,0,0,#DIV/0!,#DIV/0!,46.1,28.1,15.2
"Sussex, VA",51183,17.1,0,25.6,25.6,25.6,0,0,40.7,16.75158208,25.27756388,30.2,28,16.3
"Tazewell, VA",51185,2.3,0,49,25.6,2.3,16.3,33.9,584,27.35796158,26.3035837,29.6,43,17.6
"Warren, VA",51187,0,15.4,94.7,48.6,20.5,17.9,24.3,311.1,44.6,19.34044916,34.5,26.1,9.3
"Washington, VA",51191,0,1.8,108.1,23.8,1.8,12.8,24.5,445.2,36.18876559,24.09699972,30.1,32.7,12.9
"Westmoreland, VA",51193,5.7,22.7,85.1,39.7,17,5.7,10.2,80.6,13.28445142,17.96412556,40.7,33.2,13.2
"Wise, VA",51195,5,0,226.6,60.4,2.5,10.1,36.9,244.4,39.89733893,25.17740447,39.4,48.1,20.8
"Wythe, VA",51197,6.9,0,37.8,58.4,0,17.2,10.8,273.6,62.87165747,24.99665219,30,32.9,15
"York, VA",51199,16.2,5.9,66.3,45.7,2.9,4.4,4.7,18.1,44.6362417,18.63113772,20.6,21.4,3.9
"Alexandria, VA",51510,25.4,5.9,56,26.1,2,3.3,1.1,42.4,89.95617496,20.26780744,23.6,10.9,4.6
"Bristol, VA",51520,0,0,23.3,46.7,0,5.8,19.5,478.1,,,40.2,36.2,21.2
"Buena Vista, VA",51530,15.1,0,120.9,75.6,0,0,0,133.8,29.08816766,29.02075848,8.8,26.9,17.6
"Charlottesville, VA",51540,19.3,25.8,137.3,47.2,4.3,2.1,1.7,18.4,34.35766612,19.68602652,11.7,17.4,9.3
"Chesapeake, VA",51550,9.8,22.1,86.7,40.4,10.6,7.2,4,74,31.44668151,18.01328788,29.5,20.7,8.7
"Colonial Heights, VA",51570,28.1,0,61.7,28.1,0,5.6,6.6,35.4,30.86678008,22.29025317,23.3,30.1,8.7
"Covington, VA",51580,17.7,0,0,123.7,17.7,0,19.2,233.6,58.12031802,26.97565764,17.6,38.4,17.9
"Danville, VA",51590,16.6,0,209.1,45.1,4.8,0,7.3,180.2,47.28956403,23.50241188,37.1,37.1,26.9
"Emporia, VA",51595,18.2,0,0,54.6,0,0,0,0,,,48.8,41.8,30.6
"Fairfax City, VA",51600,0,0,0,50,8.3,12.5,0,48.4,33.56552714,17.47494205,21.7,17.8,4.3
"Falls Church, VA",51610,0,0,86.4,0,0,0,0,51.2,55.544656,16.65887313,23.5,14.7,2.2
"Franklin City, VA",51620,35.3,35.3,58.9,58.9,0,11.8,7.5,0,19.96231642,19.69243542,44.5,24.1,29.6
"Fredericksburg, VA",51630,24.9,3.6,120.9,110.2,21.3,3.6,2.5,186,35.99892319,17.50829314,34.1,20.2,17.1
"Galax, VA",51640,28.9,0,347.1,188,14.5,14.5,0,2832,30.21815977,22.19014279,17.6,36.5,27.2
"Hampton, VA",51650,20.5,8.8,79.1,49.1,5.9,8.1,3.7,36.5,42.90739147,18.2075566,36.4,24.4,13.2
"Harrisonburg, VA",51660,7.6,1.9,70.4,36.2,0,3.8,0,21.8,32.31425036,18.3340928,13.3,18.1,12.9
"Hopewell, VA",51670,26.8,26.8,214.5,44.7,0,8.9,5.7,207.6,31.31437314,19.52884538,39.2,33.2,22.2
"Lexington, VA",51678,0,0,0,27.5,0,0,0,27.2,23.18683396,20.60500687,3.4,29,8.7
"Lynchburg, VA",51680,8.8,0,127.8,101.5,1.3,2.5,0.9,84.6,43.09242883,18.17333546,20.5,25.3,15.7
"Manassas, VA",51683,16.8,12,76.6,31.1,9.6,7.2,5.2,25.4,56.44371682,20.17640884,12.1,18.4,7.9
"Manassas Park, VA",51685,6.4,0,0,44.5,0,6.4,0,67.3,,,18,21.9,7.6
"Martinsville, VA",51690,0,0,0,51.3,14.7,14.7,19.2,154.7,41.58684294,25.12769877,39.9,36.6,27
"Newport News, VA",51700,20.8,7.7,142,75.1,9.3,3.3,4.3,46.4,54.08733361,19.04396327,25,24.5,15.4
"Norfolk, VA",51710,31.3,20.7,89.3,12.2,13.4,8.1,3.8,23.2,49.88031022,18.69521099,28.4,23.6,17.4
"Norton, VA",51720,0,0,558.5,76.2,0,25.4,58.8,411,36.0219058,26.51018096,16.8,34.1,28.2
"Petersburg, VA",51730,98.5,6.2,49.3,43.1,9.2,0,5.8,73.6,62.02347117,20.7384525,32.9,34.6,28.9
"Poquoson, VA",51735,8.3,0,82.9,24.9,16.6,8.3,10.3,121.2,6.164444444,3.472222222,53.8,21.8,3
"Portsmouth, VA",51740,28.1,34.3,161.1,84.2,13.5,9.4,8.4,46,79.76759629,24.23220216,37,26.2,16.5
"Radford, VA",51750,5.7,5.7,149.4,17.2,0,0,50.7,23.2,,,17,24.4,10.5
"Richmond City, VA",51760,30.4,27.2,126.2,107.1,19.1,5.9,8.4,70.4,54.75486102,20.85835296,30.7,25.9,17.1
"Roanoke City, VA",51770,10,32,196.2,86.1,14,8,8.5,261.9,42.55477764,20.51460215,31.4,31.4,19.1
"Salem, VA",51775,3.9,15.7,208.4,39.3,0,7.9,17.9,263.4,,,24.2,26.8,9.9
"Staunton, VA",51790,12.3,4.1,16.4,24.6,4.1,4.1,13.5,189.4,39.06424258,21.99926882,12.2,30.4,10.6
"Suffolk, VA",51800,13.6,10.2,51,43.1,6.8,4.5,0.9,55.7,27.38050399,18.30837871,43.8,23.6,13.9
"Virginia Beach, VA",51810,15,15.2,61,31.4,7.5,5.1,3.6,42.7,45.37970537,17.88576092,20.9,20.5,6.9
"Waynesboro, VA",51820,4.7,0,9.3,74.4,4.7,14,11.5,85.4,39.05467003,21.33595997,14.9,27.5,16.8
"Williamsburg, VA",51830,0,0,0,19.9,0,0,0,58.2,13.91283019,13.20754717,25.5,18.8,6.3
"Winchester, VA",51840,14.7,58.6,293.2,44,18.3,3.7,37.3,364.5,37.71012193,21.00638271,16,27.2,12.2