51175,2.9,15.7,8.2,1193,3565,4240,5365,5890,9053,11494,14214,29.1,0.1,37,50.4,15.9,12.1,17.2,82.8,52.5,23.8,58.5,21.1,49.5,15.2,26.4,26.7,26.4,16.2,59.8,7.1,83.8,40.2,92.9,31.6,50.2,27.7,68.4,49.8,72.3,60.9,36.7,65.9,15.9,16.1,58.6,31.3,47.9,25.4,52.5,63.2,5.7,51.6,30,80.3,4.3,28,10.4,33.1,0,27.6,66.3,5.5,0,0,0,12.43615385,25.03580902,30,31.6,17.2
51177,75.4,8.2,6.4,4590,14724,18368,23672,26912,47522,65785,81340,20,2.3,31.9,39.7,11.2,12,8.6,91.4,61.3,35.1,63.8,17,47.6,14.1,21.7,17.3,22.1,7.5,35.8,4.9,92.5,64.2,95.1,25,44.2,23.2,75,55.8,76.8,75.4,58.8,76.9,15.6,10.3,48.9,29.5,58,35.4,60.2,67.2,5.4,55.7,23,83.1,4.8,50.6,8.1,7.7,10.7,114.2,63.6,9.2,5.4,11.9,136.6,44.02879907,21.56497688,23,25,8.6
51179,53.5,5.2,4.3,2707,9443,12338,19004,20712,35426,53011,70712,19.1,4,31.4,39.9,8,9.2,4.8,95.2,66.4,35.4,68,15.6,53.9,13.6,18,10.7,18.4,4.9,27.5,3.7,95.1,72.5,96.3,18.2,31.1,17.6,81.8,68.9,82.4,70.8,54.8,71.6,13.2,7.8,51.4,30.4,60.4,35.4,61.8,69.2,5.2,53.1,29.9,82.7,4.3,56.7,9.8,9.9,9.2,102.8,28.2,9.9,2.1,3,177.4,73.17684492,22.51520325,29.9,18.2,4.8
51181,,12.9,10.4,308,1187,1790,2137,2267,3321,4256,5620,22.7,11.5,26.3,36.4,15.2,16,15.2,84.8,53.6,17.7,60,19.9,60.1,12.7,26.5,22.2,27.2,11.8,45.6,5.7,88.2,54.4,94.3,28.1,45.8,25,71.9,54.2,75,55.2,23.9,60.9,23.1,13.8,52.5,35.7,46.3,24.4,50.5,64,11.1,59.2,46.1,82,6.4,45.1,31.8,0,0,59.6,0,0,0,0,0,0,0,46.1,28.1,15.2
51183,24.6,20.5,14.6,650,1928,2218,2664,2921,3925,4892,5661,33.3,1.6,32.9,57,16.8,16.8,16.3,83.7,41.3,17.7,45.9,19.4,45.1,14.4,39.3,37.2,39.7,18.7,67.7,9.1,81.3,32.3,90.9,28,41.4,25.4,72,58.6,74.6,52.4,26.7,57.4,34.4,21.1,41.8,36.6,39.1,23.8,42.2,42.9,2.7,55.2,30.2,76.7,1.8,41,9.5,17.1,0,25.6,25.6,25.6,0,0,40.7,16.75158208,25.27756388,30.2,28,16.3
51185,200.5,17.7,17.4,2870,10091,12437,16821,18374,26141,32419,36483,36,4,44.5,48.2,24.1,24.2,17.6,82.4,52.5,35.4,56.2,15,31,11.6,32.5,33.6,32.2,18.7,54.8,11.1,81.3,45.2,88.9,43,62.3,38.9,57,37.7,61.1,96.1,94.4,96.5,19.8,22.7,55.3,32.6,41.3,24.9,44.7,50.6,8.2,35.2,29.6,72,5.3,29.2,13.3,2.3,0,49,25.6,2.3,16.3,33.9,584,27.35796158,26.3035837,29.6,43,17.6
51187,92.4,9.8,9.7,1426,4792,6332,8079,9319,17031,22173,27685,22.2,3.4,36.4,38.5,12.8,12.6,9.3,90.7,52.6,30.2,54.9,17.8,40.8,15.4,29.6,29,29.7,9.9,40.6,6.8,90.1,59.4,93.2,26.1,60.8,22.5,73.9,39.2,77.5,90.1,81.5,91,11.1,11.2,52.8,31.4,55.4,36.1,57.4,65.6,7,56.4,34.5,82.5,4.9,43.7,11.1,0,15.4,94.7,48.6,20.5,17.9,24.3,311.1,44.6,19.34044916,34.5,26.1,9.3
51191,116.1,12.8,12.3,2552,10041,13041,16876,18627,29465,37907,43389,28.4,3.9,36.3,41.8,18.3,18.6,12.9,87.1,52,31.9,55,14.9,35.1,11.9,33.1,33,33.1,13.6,46.9,8.7,86.4,53.1,91.3,32.7,49,30.3,67.3,51,69.7,97.1,98,97,16,20.3,49.2,29.8,48,34.8,49.9,57.5,6.7,44.8,30.1,78.5,4.7,35.3,15,0,1.8,108.1,23.8,1.8,12.8,24.5,445.2,36.18876559,24.09699972,30.1,32.7,12.9
51193,45.7,13.3,12.8,813,3096,4885,5821,6227,10131,11933,13448,26.2,8.2,34.5,35.3,17,16.5,13.2,86.8,47.3,31.9,49.6,14.6,37.4,11.2,38.1,30.7,39.2,14.4,46.4,9.6,85.6,53.6,90.4,33.2,42.6,31.7,66.8,57.4,68.3,71.1,49.8,74.4,16.4,22.5,47.3,29.8,45.9,36.3,47.6,56.1,9,58.4,40.7,78.6,5.9,38.1,11.2,5.7,22.7,85.1,39.7,17,5.7,10.2,80.6,13.28445142,17.96412556,40.7,33.2,13.2
51195,214.1,22.4,21.5,3886,11028,12741,15191,16341,23587,29402,32192,38,6.6,46,48.2,24.9,25.3,20.8,79.2,49.4,29.4,54.7,17.3,40.5,11.2,33.3,30.2,34.1,21.9,65.2,10.6,78.1,34.8,89.4,48.1,64.7,43.7,51.9,35.3,56.3,97.7,97.2,97.8,39.7,23.9,40.4,33.3,37.9,19.8,42.9,48.9,10.6,35.5,39.4,67.6,5.4,24,15.8,5,0,226.6,60.4,2.5,10.1,36.9,244.4,39.89733893,25.17740447,39.4,48.1,20.8
51197,120.5,15.1,14.5,1460,6000,7905,9747,10704,17339,20999,24257,35,11.7,36.5,47.5,18.8,19.2,15,85,52.1,27.1,56.5,15.1,30.3,12.4,32.8,42.6,31.1,16,62.4,7.8,84,37.6,92.2,32.9,51.5,29.6,67.1,48.5,70.4,96.6,97.3,96.5,33.6,18.4,43.8,28.9,48.8,22.6,52.7,57.9,9.1,45.3,30,79.9,6.9,39.6,17.8,6.9,0,37.8,58.4,0,17.2,10.8,273.6,62.87165747,24.99665219,30,32.9,15
51199,50.6,6.4,4.2,1673,5156,6519,9746,10392,20246,29972,38987,15.6,5.7,40.3,18.4,10.1,10.3,3.9,96.1,64.8,28.8,66.3,13.9,66.4,11.8,21.2,4.8,21.9,6.1,35.3,4.9,93.9,64.7,95.1,21.4,35.9,20.9,78.6,64.1,79.1,76.2,37,77.7,13.8,11.4,56.5,32.7,54.7,29.7,55.9,66.3,4.2,68.3,20.6,81.8,4.7,55.7,10.1,16.2,5.9,66.3,45.7,2.9,4.4,4.7,18.1,44.6362417,18.63113772,20.6,21.4,3.9
51510,35.9,8.3,4.2,5669,17180,21810,28302,30246,47676,63709,75935,11,1.7,29.3,37.1,6.2,6.8,4.6,95.4,36.2,24.6,36.8,12.2,45.8,10.6,51.6,29.6,52.6,6.7,52.6,4.5,93.3,47.4,95.5,10.9,28.9,10,89.1,71.1,90,60.5,19.7,62.4,21.8,5.6,46,30.7,61.6,32.1,63.7,79,2.8,63.5,23.6,90.3,3.2,61.7,10.3,25.4,5.9,56,26.1,2,3.3,1.1,42.4,89.95617496,20.26780744,23.6,10.9,4.6
51520,186,20.4,17.5,1762,4782,6270,7833,8538,11986,13913,15338,27.5,11.8,39.8,31.8,20.7,21,21.2,78.8,40.5,18.1,46.6,23,52.3,15.1,36.5,29.7,38.3,19.8,57.5,9.7,80.2,42.5,90.3,36.2,50.6,32.3,63.8,49.4,67.7,93.2,86.6,94.9,35.5,17.6,40.1,32.9,43.7,24.4,49.6,56.4,9.8,53.1,40.2,80.1,6.3,25.5,18.6,0,0,23.3,46.7,0,5.8,19.5,478.1,,,40.2,36.2,21.2
51530,71.9,28.4,27.9,536,2309,2760,3831,3881,4719,5108,5609,37.8,28.8,50.2,37.1,13.6,15.3,17.6,82.4,45.9,38.1,47.6,19,40.6,14.4,35,21.3,38,26.5,51.6,21.1,73.5,48.4,78.9,26.9,40.4,24,73.1,59.6,76,92,100,90.3,3.9,14.9,56.6,40.1,43.8,39.5,45,57.7,6.4,65.3,8.8,78,5.7,22.1,16.8,15.1,0,120.9,75.6,0,0,0,133.8,29.08816766,29.02075848,8.8,26.9,17.6
51540,69.2,25.8,24.4,8101,13195,14190,16476,18309,24081,27854,31251,42.8,3,59.8,72.6,8.9,8,9.3,90.7,30.5,13.4,32.2,13.9,51.1,10.1,55.6,35.5,57.6,21.9,51.9,18.8,78.1,48.1,81.2,17.4,41,15,82.6,59,85,72.4,41.4,75.6,15.5,9.4,58.2,28.5,57.3,26.4,62.1,63.8,3.6,39.7,11.7,86.6,2.6,45.3,8.5,19.3,25.8,137.3,47.2,4.3,2.1,1.7,18.4,34.35766612,19.68602652,11.7,17.4,9.3
51550,68.4,9.7,6.1,9418,29917,36398,46769,50721,89293,124695,153060,16.9,2.7,36.6,31.3,9.6,9.9,8.7,91.3,54.7,26.9,57.4,20.5,56.3,17.1,24.8,16.8,25.6,9,47.2,5.4,91,52.8,94.6,20.7,33.2,19.5,79.3,66.8,80.5,62.6,34.2,65.3,16.8,9.6,48.3,33.4,54.9,34.9,57,67.8,5.5,63.8,29.5,83,4.9,45.4,11.4,9.8,22.1,86.7,40.4,10.6,7.2,4,74,31.44668151,18.01328788,29.5,20.7,8.7
51570,243,11.4,9.1,894,3032,3660,4922,5409,8788,11064,13118,19.4,0.7,30,30.8,16,17.1,8.7,91.3,42.7,34.1,43.5,20,45.1,17.5,37.3,20.8,38.9,8.3,48.8,4.5,91.7,51.2,95.5,30.1,57,27.6,69.9,43,72.4,82.2,67.6,83.5,33.7,13.8,47.4,37.2,45.7,18.9,49,59.4,7.1,48,23.3,83.2,6.7,45.3,24.1,28.1,0,61.7,28.1,0,5.6,6.6,35.4,30.86678008,22.29025317,23.3,30.1,8.7
51580,256.4,25.5,28.2,858,1620,1920,2359,2526,3799,4574,5180,31.8,0,21.6,49.8,20.5,20.9,17.9,82.1,38.2,19,42.4,18.9,54.1,11.3,42.8,26.9,46.3,21.4,60.9,12.8,78.6,39.1,87.2,38.4,53.2,35.3,61.6,46.8,64.7,83.7,94.6,81.4,24.1,23.8,51.4,34.6,37.7,24.5,41.6,53,6.6,36.3,17.6,82.3,4.9,43,12.2,17.7,0,0,123.7,17.7,0,19.2,233.6,58.12031802,26.97565764,17.6,38.4,17.9
51590,188.6,23.7,13.9,3938,12554,15672,19282,20196,27833,32547,35579,35,3.3,50.2,47.4,19.9,21.5,26.9,73.1,33.3,14.7,40.2,24.7,50.2,15.3,41.9,35.1,44.4,23.6,57,11.4,76.4,43,88.6,37.1,50.1,32.3,62.9,49.9,67.7,49.8,27.3,58,27.5,19,53.6,30,41.4,18.9,51,51.6,6.6,49.8,37.1,80.2,7.8,30,27.8,16.6,0,209.1,45.1,4.8,0,7.3,180.2,47.28956403,23.50241188,37.1,37.1,26.9
51595,300.6,34.9,26.3,1054,2261,2557,2877,2966,3663,4381,4784,44.1,7.7,53.2,60.6,21.8,20.3,30.6,69.4,32.7,25.4,35.9,28.7,45.4,21.3,38.6,29.2,42.8,32.9,62.9,19.7,67.1,37.1,80.3,41.8,60.6,33.5,58.2,39.4,66.5,40.6,11.2,53.6,11.8,15.2,56.1,43.1,38.3,32.1,41.7,56.3,11.6,44.7,48.8,82.7,13.1,32.6,43.9,18.2,0,0,54.6,0,0,0,0,,,48.8,41.8,30.6
51600,81.4,7,6.5,1021,2244,2643,3382,3671,6168,8106,10625,23.9,0.6,51.4,39.8,8,9.1,4.3,95.7,54.9,39.4,55.5,13.5,9.7,13.7,31.6,50.8,30.8,6.4,35.3,5.1,93.6,64.7,94.9,17.8,58.1,16,82.2,41.9,84,69.6,30.8,71.3,18.6,9.2,50.8,25.3,64.5,30.5,65.5,66.7,4.7,60,21.7,87.9,3.5,56.7,18.3,0,0,0,50,8.3,12.5,0,48.4,33.56552714,17.47494205,21.7,17.8,4.3
51610,64.1,2.7,1.1,155,595,913,1020,1144,2021,2612,3760,10.5,2.5,13.4,40.9,6.8,6.9,2.2,97.8,53.3,22.6,54,10.2,5.2,10.4,36.5,72.2,35.7,2.6,11.3,2.4,97.4,88.7,97.6,14.7,60,13.7,85.3,40,86.3,74,30.4,75,81.3,3.8,18.8,31.5,64.1,0,64.8,75.5,4.5,65.7,23.5,86.5,3.2,57.3,7.1,0,0,86.4,0,0,0,0,51.2,55.544656,16.65887313,23.5,14.7,2.2
51620,271.8,21.2,7.4,480,2400,2976,3699,3909,5107,6217,6985,33.1,2.5,64.2,37,11.4,14.8,29.6,70.4,30.8,7.2,40.8,32.5,68.8,17.2,36.7,24,42,15.5,32.9,8.2,84.5,67.1,91.8,24.1,26.1,23.2,75.9,73.9,76.8,41.3,17.3,51.4,19.3,19.5,68,30,37.1,12.7,50.5,54.5,3.3,65.6,44.5,81.1,5.8,28.7,7.3,35.3,35.3,58.9,58.9,0,11.8,7.5,0,19.96231642,19.69243542,44.5,24.1,29.6
51630,175.9,16.5,15.4,2240,5591,6559,8565,9205,13285,15665,17593,28.5,1.1,38,63,9.8,10.4,17.1,82.9,34.2,15,38.2,22,60.8,13.9,43.8,24.2,47.9,15.9,40.6,10.8,84.1,59.4,89.2,20.2,36,17,79.8,64,83,66.4,38.7,72.1,14.1,11.5,58.8,34.5,47.8,27.2,54,64.1,6.8,52.5,34.1,88.7,5,47.9,24.9,24.9,3.6,120.9,110.2,21.3,3.6,2.5,186,35.99892319,17.50829314,34.1,20.2,17.1
51640,431.1,26.8,23.2,727,2085,2693,3142,3341,4412,5476,5967,36.2,5.2,54.4,43,21.5,25.7,27.2,72.8,36.9,10.8,46.7,23.5,45.8,15.2,39.5,43.4,38.1,25,64.2,10.4,75,35.8,89.6,36.5,52,30.8,63.5,48,69.2,86.6,90.5,85.1,33.2,16.4,49.9,40.5,36.4,16.9,43.1,50.7,6.6,49.6,17.6,75.4,4,16.7,33.6,28.9,0,347.1,188,14.5,14.5,0,2832,30.21815977,22.19014279,17.6,36.5,27.2
51650,86.9,15.3,8.5,9979,26574,34091,43369,47017,70932,91469,104678,23.5,2.9,38,40.9,12.5,13.5,13.2,86.8,39.7,15.7,43.3,22.5,57.1,17.2,37.9,27.2,39.5,13.9,49.3,8.5,86.1,50.7,91.5,24.4,37.6,22.4,75.6,62.4,77.6,44.9,25.6,47.8,18.2,14.3,57.9,33.5,47.9,23.9,52.3,66.1,7.3,57.9,36.4,82.5,6.2,44.1,18.3,20.5,8.8,79.1,49.1,5.9,8.1,3.7,36.5,42.90739147,18.2075566,36.4,24.4,13.2
51660,133.7,32.5,34.3,9538,16758,19220,22395,23615,30975,35575,38419,58,7.3,80.4,71.4,7.5,7.9,12.9,87.1,34.7,33.7,34.8,15.6,40,11.9,49.8,26.3,53.2,25.9,41.9,23.6,74.1,58.1,76.4,18.1,36.5,15.3,81.9,63.5,84.7,74.1,39.2,79.3,8.5,8.2,34.9,30.7,60.2,56.6,61.1,56.7,6,44.6,13.3,86.9,3.2,51.8,8.2,7.6,1.9,70.4,36.2,0,3.8,0,21.8,32.31425036,18.3340928,13.3,18.1,12.9
51670,115.6,19,15.5,1860,5647,6430,8841,9515,14230,17188,18888,27.8,2.5,41.5,40,19.3,21.5,22.2,77.8,30.5,11.3,36,29.2,58.5,20.9,40.3,30.2,43.1,18.8,50.2,9.9,81.2,49.8,90.1,33.2,42.4,30.6,66.8,57.6,69.4,54.5,30.2,61.4,29.4,18.9,41.6,35.4,41.4,29.1,45.8,55.5,8.6,53.9,39.2,79,8.7,34.1,43.5,26.8,26.8,214.5,44.7,0,8.9,5.7,207.6,31.31437314,19.52884538,39.2,33.2,22.2
51678,269,20.2,19.7,493,1096,1223,1479,1521,2159,2482,2730,36.5,6.3,41.1,44.3,11.3,9.7,8.7,91.3,35.8,43,35.1,12.5,18.3,11.9,51.8,38.7,53,18.5,38,16.6,81.5,62,83.4,29,63.4,25.7,71,36.6,74.3,76,49.3,78.5,0,22.9,100,34,38.4,0,43.1,33.7,2.7,35.6,3.4,79,1.8,13,0,0,0,0,27.5,0,0,0,27.2,23.18683396,20.60500687,3.4,29,8.7
51680,137.6,24.8,19.1,8668,20372,24055,28842,30539,41717,49919,55289,39,2.7,61,50.3,12.5,11.9,15.7,84.3,37.8,13.5,42.3,19.6,53.8,13.2,42.6,32.6,44.5,22.2,63.2,14.6,77.8,36.8,85.4,25.3,42.1,22.2,74.7,57.9,77.8,65.4,35.3,70.9,30.2,14.3,47.9,29.9,49.6,21.9,55.8,56.8,5.2,55.3,20.5,84.6,3.8,39.6,11.5,8.8,0,127.8,101.5,1.3,2.5,0.9,84.6,43.09242883,18.17333546,20.5,25.3,15.7
51683,117.1,9.7,5.3,1517,4929,6417,8393,10253,18081,23938,29169,21.7,3.1,39.1,49.4,8,11.5,7.9,92.1,56.9,41,58.3,17,42.1,14.9,26.1,16.8,26.8,7.9,42.4,4.9,92.1,57.6,95.1,18.4,35.2,17,81.6,64.8,83,54.7,36.6,56.2,12.4,5,30.6,28.8,65.3,57,66.2,71.5,6.3,55.1,12.1,86.2,5.7,56.5,11,16.8,12,76.6,31.1,9.6,7.2,5.2,25.4,56.44371682,20.17640884,12.1,18.4,7.9
51685,,7.9,5.5,526,2173,3189,3958,4169,6775,9235,11307,17.5,0,35.9,45.5,8.3,12,7.6,92.4,54.7,50.4,55,17,22.7,16.5,28.4,26.9,28.5,6.4,18,5.5,93.6,82,94.5,21.9,39.9,20.4,78.1,60.1,79.6,50.6,51.8,50.5,0,4.1,48.1,31.3,63.6,51.9,64.6,73.2,4.2,46.4,18,84.2,3.9,57.9,1.1,6.4,0,0,44.5,0,6.4,0,67.3,,,18,21.9,7.6
51690,444.4,23.6,16.1,1233,4150,4849,5915,6630,9158,10663,11301,33.4,2.5,32.9,49.1,21,23.5,27,73,32.3,13.2,39.4,22.9,45.6,14.6,44.7,41.2,46,24,60.6,10.4,76,39.4,89.6,36.6,48.5,32.2,63.4,51.5,67.8,55.5,38,61.9,27.2,16.5,51.8,35.9,39.9,21.1,47.6,47.8,5.8,34.7,39.9,79.4,6.3,27.9,27.9,0,0,0,51.3,14.7,14.7,19.2,154.7,41.58684294,25.12769877,39.9,36.6,27
51700,69.1,15.7,7.7,12722,36009,45656,58238,62322,95405,120324,139522,22.5,2.2,41.3,42.8,12.6,13.2,15.4,84.6,38.4,18.4,42.1,23.5,56.6,17.4,38.1,25,40.5,14.5,49.4,8.1,85.5,50.6,91.9,24.5,38.2,22,75.5,61.8,78,48.3,18.9,53.7,18,11,51.4,35.6,49.1,30.5,53.4,67,6.6,55.8,25,85.2,6.5,51,15.3,20.8,7.7,142,75.1,9.3,3.3,4.3,46.4,54.08733361,19.04396327,25,24.5,15.4
51710,70.8,21,13.7,22393,59013,71537,87820,93687,133120,162938,182109,30.4,4.5,47.1,57.1,12.5,13,17.4,82.6,34.3,16.2,38.1,23.4,53.5,17.1,42.3,30.3,44.8,19.2,54.9,11.7,80.8,45.1,88.3,23.6,41.7,19.8,76.4,58.3,80.2,48.2,20.7,54,20.9,10.4,53.5,36.6,47.3,25.6,53,69.4,7.4,53.6,28.4,84.3,7.1,37.2,21.6,31.3,20.7,89.3,12.2,13.4,8.1,3.8,23.2,49.88031022,18.69521099,28.4,23.6,17.4
51720,504.9,24,24.8,367,1112,1339,1714,1826,2559,3099,3502,34.1,10,78.3,40.9,18.2,18.8,28.2,71.8,32.6,30.1,33.6,20.9,42,12.6,46.4,27.9,53.7,29.2,61.6,16.5,70.8,38.4,83.5,34.1,56.2,25.4,65.9,43.8,74.6,88.4,90.2,87.7,28.2,12.1,39,25.5,51.2,32.9,62.4,61.3,11.3,45.7,16.8,78.9,9.2,26.1,31.3,0,0,558.5,76.2,0,25.4,58.8,411,36.0219058,26.51018096,16.8,34.1,28.2
51730,157.5,28,16,3586,10709,12474,15644,16671,21793,26092,27800,33.8,6.5,40.9,56.8,20.4,21.7,28.9,71.1,27,12.4,33,27.8,47.5,19.8,45.2,40.1,47.3,25.5,58,12.3,74.5,42,87.7,34.6,50.2,28.2,65.4,49.8,71.8,17.1,5.3,21.8,35.6,17.1,46.9,41.6,33.8,17.5,41.4,55.4,6.9,47.6,32.9,78.7,9.2,25.2,23.2,98.5,6.2,49.3,43.1,9.2,0,5.8,73.6,62.02347117,20.7384525,32.9,34.6,28.9
51735,93.7,4.2,4.5,259,661,918,1265,1438,2954,4821,6582,11.2,0,17.3,26.9,10.1,10.7,3,97,62.6,36.5,63.4,11.2,57.7,9.7,26.2,5.8,26.9,4.6,13.1,4.4,95.4,86.9,95.6,21.8,33.6,21.4,78.2,66.4,78.6,96.3,100,96.2,3.9,18,77.5,26.2,54.4,18.6,55.8,64.6,4.7,40.6,53.8,84.6,3.6,53.2,16.3,8.3,0,82.9,24.9,16.6,8.3,10.3,121.2,6.164444444,3.472222222,53.8,21.8,3
51740,114.5,18.2,8.6,8511,21365,26550,33216,35800,54474,67607,77853,23,4.2,36,39.9,13.6,14.3,16.5,83.5,35.9,13.8,40.3,27.3,60.2,20.7,36.8,26,38.9,16.1,51.5,9.1,83.9,48.5,90.9,26.2,36.9,24.1,73.8,63.1,75.9,44,17.6,49.2,21.3,14.1,52.5,37.4,44.1,26.1,48.4,64.7,6.5,62.1,37,81.1,7.2,43.2,19.7,28.1,34.3,161.1,84.2,13.5,9.4,8.4,46,79.76759629,24.23220216,37,26.2,16.5
51750,108.3,39,40.3,3955,6276,6874,7870,8105,10036,11474,12132,69.2,3.8,80.3,82.6,12.3,12.3,10.5,89.5,31.1,13.3,33.2,12.6,45.2,8.8,56.2,41.4,58,37.4,68.8,33.7,62.6,31.2,66.3,24.4,64.3,19.7,75.6,35.7,80.3,89.7,90.6,89.6,51.5,13.6,25.1,30.7,51.2,23.4,55.8,52.7,9.1,43.6,17,79.9,2.5,30.4,12.5,5.7,5.7,149.4,17.2,0,0,50.7,23.2,,,17,24.4,10.5
51760,59.4,25.5,14.2,28128,63390,74570,88051,93117,126155,148016,162964,31.5,3.6,47.7,56.4,15.4,11.3,17.1,82.9,23.9,12.8,26.2,22.7,56.4,15.7,53.5,30.9,58.1,22.4,58.3,14.9,77.6,41.7,85.1,25.9,49.5,21.1,74.1,50.5,78.9,46.2,11.8,53.2,29.8,12,45.8,33.7,46.7,24.4,54.3,70,4.9,51.2,30.7,85,5.2,42.5,21.2,30.4,27.2,126.2,107.1,19.1,5.9,8.4,70.4,54.75486102,20.85835296,30.7,25.9,17.1
51770,108.3,21.2,15.1,9732,25201,30765,39666,43038,60070,73673,81428,28.7,3.8,44,47,17.6,17.7,19.1,80.9,33.6,16.4,37.6,22.3,47.9,16.3,44.1,35.7,46.1,19.6,58.1,10.5,80.4,41.9,89.5,31.4,53.8,26.1,68.6,46.2,73.9,68.4,48,73.2,22.9,14.3,48.8,30.6,49.2,28.2,55.1,63.5,6.7,53,31.4,83.2,4.6,38.8,21.3,10,32,196.2,86.1,14,8,8.5,261.9,42.55477764,20.51460215,31.4,31.4,19.1
51775,220.7,11.2,9.5,1028,3480,4979,6302,6869,10953,14400,17015,22.2,5.9,29.5,36.4,13.6,13.8,9.9,90.1,46.3,23.1,48.8,16.7,41.3,14,37,35.6,37.2,12.2,52.3,7.8,87.8,47.7,92.2,26.8,47.3,24.6,73.2,52.7,75.4,89,68.6,91.2,16.4,13.7,57.1,31.8,51.6,26.4,54.4,62.5,4.5,61.8,24.2,85,3.2,50.1,13.2,3.9,15.7,208.4,39.3,0,7.9,17.9,263.4,,,24.2,26.8,9.9
51790,190.1,17.7,15.7,1497,5197,6321,7466,8233,12922,16546,19189,29.2,5.8,49.8,39.7,17.6,18.6,10.6,89.4,40.5,17.7,43.2,15.5,44.9,12,44,37.4,44.8,16,51.1,11.9,84,48.9,88.1,30.4,35.8,29.7,69.6,64.2,70.3,87.4,80.9,88.2,27.7,15.7,52.8,32.9,47.6,19.5,51.4,59.6,4.8,52.7,12.2,82.8,3.5,41.5,11.9,12.3,4.1,16.4,24.6,4.1,4.1,13.5,189.4,39.06424258,21.99926882,12.2,30.4,10.6
51800,90,11.5,5,4106,13075,15665,21272,23079,36301,49106,60412,21.8,1.7,35.4,40.7,11.4,11.6,13.9,86.1,52.2,16.8,57.9,21.3,57.3,15.5,26.4,25.9,26.5,10.8,49.3,4.6,89.2,50.7,95.4,23.6,42.6,20.5,76.4,57.4,79.5,53.2,24.6,57.8,23.5,9.9,47.5,32,54,29,58.1,65.8,3.8,50.8,43.8,83.2,4.8,39.3,12.7,13.6,10.2,51,43.1,6.8,4.5,0.9,55.7,27.38050399,18.30837871,43.8,23.6,13.9
51810,65.1,8.3,5.8,17414,50396,64835,91885,102170,178252,250100,303815,14.8,2.7,28.3,30.2,10.1,10.6,6.9,93.1,50.4,25.7,52.2,18.4,54.1,15.8,31.2,20.2,32,7.7,36.8,5.6,92.3,63.2,94.4,20.5,40.4,19,79.5,59.6,81,68.4,41.1,70.4,20.1,10.1,47.4,32.2,55.7,32.5,57.7,69.6,5,56.8,20.9,84.5,4.8,49.6,14.2,15,15.2,61,31.4,7.5,5.1,3.6,42.7,45.37970537,17.88576092,20.9,20.5,6.9
51820,232.1,18.3,15.9,1811,4669,6018,7778,8419,12532,15765,17981,31.8,5.3,43.7,46,14.4,14.7,16.8,83.2,40.8,17,45.6,22,44,17.5,37.2,38.9,36.8,17,51.2,10,83,48.8,90,27.5,38.1,25.3,72.5,61.9,74.7,82.2,75.8,83.5,16.4,16.9,57.9,31.6,47.2,25.7,51.5,60.4,4.7,47.4,14.9,83.1,3,37.1,6.7,4.7,0,9.3,74.4,4.7,14,11.5,85.4,39.05467003,21.33595997,14.9,27.5,16.8
51830,,22.4,19.4,1674,2538,2953,3621,4149,5426,7051,8016,45,2.2,74.5,58.2,9.2,8.5,6.3,93.7,36.3,19.4,37.5,11.5,43,9.4,52.1,37.7,53.1,16.7,48.6,14.6,83.3,51.4,85.4,18.8,29.6,18.1,81.2,70.4,81.9,75.7,51.1,77.3,30.5,21.5,32.2,31.2,46.5,37.3,47.4,47.9,8,35.1,25.5,83.2,3.3,48.5,22.1,0,0,0,19.9,0,0,0,58.2,13.91283019,13.20754717,25.5,18.8,6.3
51840,189.9,16,11.7,1832,6439,7968,10198,11433,14814,17742,20394,26.2,5,43.8,39.8,13.3,13.8,12.2,87.8,38.7,24.1,40.7,18.3,45.8,14.4,43.1,30,44.9,13.8,48.6,9,86.2,51.4,91,27.2,56.9,23.1,72.8,43.1,76.9,77.8,56.5,80.8,14.7,12.5,54.1,31.5,52.3,31.2,56,61.3,5.9,43.4,16,82.9,4.4,42.4,6.8,14.7,58.6,293.2,44,18.3,3.7,37.3,364.5,37.71012193,21.00638271,16,27.2,12.2
