AREA,STATE,FIPS,RATE,Year
"Auglaize, OH",OH,39011,52.1,2012
"Belmont, OH",OH,39013,141.8,2012
"Brown, OH",OH,39015,106.9,2012
"Butler, OH",OH,39017,103.1,2012
"Carroll, OH",OH,39019,43.5,2012
"Champaign, OH",OH,39021,86.2,2012
"Clark, OH",OH,39023,117.1,2012
"Clermont, OH",OH,39025,111.8,2012
"Clinton, OH",OH,39027,132.4,2012
"Columbiana, OH",OH,39029,102.2,2012
"Coshocton, OH",OH,39031,86.1,2012
"Crawford, OH",OH,39033,110.4,2012
"Cuyahoga, OH",OH,39035,76.2,2012
"Darke, OH",OH,39037,60.3,2012
"Defiance, OH",OH,39039,91.5,2012
"Delaware, OH",OH,39041,71.6,2012
"Erie, OH",OH,39043,112.1,2012
"Fairfield, OH",OH,39045,93.9,2012
"Fayette, OH",OH,39047,123.8,2012
"Franklin, OH",OH,39049,108.3,2012
"Fulton, OH",OH,39051,91.9,2012
"Gallia, OH",OH,39053,151.5,2012
"Geauga, OH",OH,39055,67.3,2012
"Greene, OH",OH,39057,95.8,2012
"Guernsey, OH",OH,39059,126.8,2012
"Hamilton, OH",OH,39061,99.7,2012
"Hancock, OH",OH,39063,77,2012
"Hardin, OH",OH,39065,92.7,2012
"Harrison, OH",OH,39067,76.6,2012
"Henry, OH",OH,39069,68.3,2012
"Highland, OH",OH,39071,138.9,2012
"Hocking, OH",OH,39073,104.9,2012
"Holmes, OH",OH,39075,32.5,2012
"Huron, OH",OH,39077,113.6,2012
"Jackson, OH",OH,39079,190.5,2012
"Jefferson, OH",OH,39081,145,2012
"Knox, OH",OH,39083,64.7,2012
"Lake, OH",OH,39085,90.2,2012
"Lawrence, OH",OH,39087,117,2012
"Licking, OH",OH,39089,85.7,2012
"Logan, OH",OH,39091,103.9,2012
"Lorain, OH",OH,39093,88.8,2012
"Lucas, OH",OH,39095,115,2012
"Madison, OH",OH,39097,72.5,2012
"Mahoning, OH",OH,39099,119.9,2012
"Marion, OH",OH,39101,117.3,2012
"Medina, OH",OH,39103,85.7,2012
"Meigs, OH",OH,39105,102.4,2012
"Mercer, OH",OH,39107,55.1,2012
"Miami, OH",OH,39109,85.8,2012
"Monroe, OH",OH,39111,64.7,2012
"Montgomery, OH",OH,39113,116.6,2012
"Morgan, OH",OH,39115,46.4,2012
"Morrow, OH",OH,39117,58.7,2012
"Muskingum, OH",OH,39119,125,2012
"Noble, OH",OH,39121,38.3,2012
"Ottawa, OH",OH,39123,83.6,2012
"Paulding, OH",OH,39125,54.3,2012
"Perry, OH",OH,39127,103.3,2012
"Pickaway, OH",OH,39129,91.9,2012
"Pike, OH",OH,39131,124.2,2012
"Portage, OH",OH,39133,76.9,2012
"Preble, OH",OH,39135,79,2012
"Putnam, OH",OH,39137,42.8,2012
"Richland, OH",OH,39139,95,2012
"Ross, OH",OH,39141,137.3,2012
"Sandusky, OH",OH,39143,89.2,2012
"Scioto, OH",OH,39145,129,2012
"Seneca, OH",OH,39147,81.8,2012
"Shelby, OH",OH,39149,88.4,2012
"Stark, OH",OH,39151,114.7,2012
"Summit, OH",OH,39153,98,2012
"Trumbull, OH",OH,39155,112.1,2012
"Tuscarawas, OH",OH,39157,94.7,2012
"Union, OH",OH,39159,79.6,2012
"Van Wert, OH",OH,39161,82.8,2012
"Vinton, OH",OH,39163,–,2012
"Warren, OH",OH,39165,86.1,2012
"Washington, OH",OH,39167,161.6,2012
"Wayne, OH",OH,39169,68.3,2012
"Williams, OH",OH,39171,77.5,2012
"Wood, OH",OH,39173,58.5,2012
"Wyandot, OH",OH,39175,47.6,2012
"Adair, OK",OK,40001,26.3,2012
"Alfalfa, OK",OK,40003,–,2012
"Atoka, OK",OK,40005,32.7,2012
"Beaver, OK",OK,40007,–,2012
"Beckham, OK",OK,40009,146.7,2012
"Blaine, OK",OK,40011,15.5,2012
"Bryan, OK",OK,40013,160.8,2012
"Caddo, OK",OK,40015,107.4,2012
"Canadian, OK",OK,40017,115.5,2012
"Carter, OK",OK,40019,222.6,2012
"Cherokee, OK",OK,40021,142.5,2012
"Choctaw, OK",OK,40023,54.9,2012
"Cimarron, OK",OK,40025,89.4,2012
"Cleveland, OK",OK,40027,105.6,2012
"Coal, OK",OK,40029,69.4,2012
"Comanche, OK",OK,40031,104,2012
"Cotton, OK",OK,40033,–,2012
"Craig, OK",OK,40035,141.2,2012
"Creek, OK",OK,40037,150,2012
"Custer, OK",OK,40039,158,2012
"Delaware, OK",OK,40041,106.2,2012
"Dewey, OK",OK,40043,–,2012
"Ellis, OK",OK,40045,131,2012
"Garfield, OK",OK,40047,112.4,2012
"Garvin, OK",OK,40049,114.3,2012
"Grady, OK",OK,40051,75,2012
"Grant, OK",OK,40053,–,2012
"Greer, OK",OK,40055,53.7,2012
"Harmon, OK",OK,40057,260.4,2012
"Harper, OK",OK,40059,–,2012
"Haskell, OK",OK,40061,98.1,2012
"Hughes, OK",OK,40063,69.2,2012
"Jackson, OK",OK,40065,171.7,2012
"Jefferson, OK",OK,40067,35.7,2012
"Johnston, OK",OK,40069,–,2012
"Kay, OK",OK,40071,132,2012
"Kingfisher, OK",OK,40073,62.8,2012
"Kiowa, OK",OK,40075,40.3,2012
"Latimer, OK",OK,40077,138.1,2012
"Le Flore, OK",OK,40079,111.2,2012
"Lincoln, OK",OK,40081,21.5,2012
"Logan, OK",OK,40083,68.2,2012
"Love, OK",OK,40085,56.7,2012
"McClain, OK",OK,40087,173.2,2012
"McCurtain, OK",OK,40089,114.3,2012
"McIntosh, OK",OK,40091,75.3,2012
"Major, OK",OK,40093,–,2012
"Marshall, OK",OK,40095,45.4,2012
"Mayes, OK",OK,40097,95.1,2012
"Murray, OK",OK,40099,201.2,2012
"Muskogee, OK",OK,40101,137.3,2012
"Noble, OK",OK,40103,18.8,2012
"Nowata, OK",OK,40105,79.2,2012
"Okfuskee, OK",OK,40107,–,2012
"Oklahoma, OK",OK,40109,152.9,2012
"Okmulgee, OK",OK,40111,119.8,2012
"Osage, OK",OK,40113,30.4,2012
"Ottawa, OK",OK,40115,119.9,2012
"Pawnee, OK",OK,40117,122.3,2012
"Payne, OK",OK,40119,132,2012
"Pittsburg, OK",OK,40121,193.9,2012
"Pontotoc, OK",OK,40123,149.1,2012
"Pottawatomie, OK",OK,40125,187.3,2012
"Pushmataha, OK",OK,40127,–,2012
"Roger Mills, OK",OK,40129,–,2012
"Rogers, OK",OK,40131,146.1,2012
"Seminole, OK",OK,40133,96.1,2012
"Sequoyah, OK",OK,40135,89.8,2012
"Stephens, OK",OK,40137,177.2,2012
"Texas, OK",OK,40139,20.6,2012
"Tillman, OK",OK,40141,123.6,2012
"Tulsa, OK",OK,40143,157.2,2012
"Wagoner, OK",OK,40145,73,2012
"Washington, OK",OK,40147,133.9,2012
"Washita, OK",OK,40149,–,2012
"Woods, OK",OK,40151,41,2012
"Woodward, OK",OK,40153,157.6,2012
"Baker, OR",OR,41001,148,2012
"Benton, OR",OR,41003,59.7,2012
"Clackamas, OR",OR,41005,91.5,2012
"Clatsop, OR",OR,41007,168.1,2012
"Columbia, OR",OR,41009,89.9,2012
"Coos, OR",OR,41011,163.4,2012
"Crook, OR",OR,41013,121.7,2012
"Curry, OR",OR,41015,162.5,2012
"Deschutes, OR",OR,41017,110.9,2012
"Douglas, OR",OR,41019,127.4,2012
"Gilliam, OR",OR,41021,20.2,2012
"Grant, OR",OR,41023,66.5,2012
"Harney, OR",OR,41025,137.1,2012
"Hood River, OR",OR,41027,106.5,2012
"Jackson, OR",OR,41029,143.1,2012
"Jefferson, OR",OR,41031,45.9,2012
"Josephine, OR",OR,41033,162,2012
"Klamath, OR",OR,41035,116.7,2012
"Lake, OR",OR,41037,114.1,2012
"Lane, OR",OR,41039,124.6,2012
"Lincoln, OR",OR,41041,165.7,2012
"Linn, OR",OR,41043,134.4,2012
"Malheur, OR",OR,41045,168.1,2012
"Marion, OR",OR,41047,80.5,2012
"Morrow, OR",OR,41049,16.9,2012
"Multnomah, OR",OR,41051,72.9,2012
"Polk, OR",OR,41053,66.5,2012
"Sherman, OR",OR,41055,–,2012
"Tillamook, OR",OR,41057,111.9,2012
"Umatilla, OR",OR,41059,113.8,2012
"Union, OR",OR,41061,124.2,2012
"Wallowa, OR",OR,41063,102.9,2012
"Wasco, OR",OR,41065,174.5,2012
"Washington, OR",OR,41067,69.9,2012
"Wheeler, OR",OR,41069,–,2012
"Yamhill, OR",OR,41071,96.7,2012
"Adams, PA",PA,42001,50.4,2012
"Allegheny, PA",PA,42003,89.5,2012
"Armstrong, PA",PA,42005,97,2012
"Beaver, PA",PA,42007,90.3,2012
"Bedford, PA",PA,42009,71.2,2012
"Berks, PA",PA,42011,65.9,2012
"Blair, PA",PA,42013,118.2,2012
"Bradford, PA",PA,42015,73.2,2012
"Bucks, PA",PA,42017,82.8,2012
"Butler, PA",PA,42019,82.3,2012
"Cambria, PA",PA,42021,122.3,2012
"Cameron, PA",PA,42023,139,2012
"Carbon, PA",PA,42025,80.5,2012
"Centre, PA",PA,42027,57,2012
"Chester, PA",PA,42029,58.9,2012
"Clarion, PA",PA,42031,77.2,2012
"Clearfield, PA",PA,42033,86.9,2012
"Clinton, PA",PA,42035,73.5,2012
"Columbia, PA",PA,42037,87,2012
"Crawford, PA",PA,42039,106.7,2012
"Cumberland, PA",PA,42041,83.2,2012
"Dauphin, PA",PA,42043,78.8,2012
"Delaware, PA",PA,42045,83.9,2012
"Elk, PA",PA,42047,95.4,2012
"Erie, PA",PA,42049,101.2,2012
"Fayette, PA",PA,42051,134.4,2012
"Forest, PA",PA,42053,40,2012
"Franklin, PA",PA,42055,79.5,2012
"Fulton, PA",PA,42057,–,2012
"Greene, PA",PA,42059,83.2,2012
"Huntingdon, PA",PA,42061,61.8,2012
"Indiana, PA",PA,42063,79.3,2012
"Jefferson, PA",PA,42065,90.9,2012
"Juniata, PA",PA,42067,62.3,2012
"Lackawanna, PA",PA,42069,129.6,2012
"Lancaster, PA",PA,42071,67.3,2012
"Lawrence, PA",PA,42073,118.4,2012
"Lebanon, PA",PA,42075,66.9,2012
"Lehigh, PA",PA,42077,55,2012
"Luzerne, PA",PA,42079,102.6,2012
"Lycoming, PA",PA,42081,106.5,2012
"McKean, PA",PA,42083,104,2012
"Mercer, PA",PA,42085,124.2,2012
"Mifflin, PA",PA,42087,94.3,2012
"Monroe, PA",PA,42089,98.7,2012
"Montgomery, PA",PA,42091,70.2,2012
"Montour, PA",PA,42093,80.5,2012
"Northampton, PA",PA,42095,85.2,2012
"Northumberland, PA",PA,42097,107.5,2012
"Perry, PA",PA,42099,71.4,2012
"Philadelphia, PA",PA,42101,83.1,2012
"Pike, PA",PA,42103,72.2,2012
"Potter, PA",PA,42105,80.8,2012
"Schuylkill, PA",PA,42107,85.6,2012
"Snyder, PA",PA,42109,86.7,2012
"Somerset, PA",PA,42111,72.3,2012
"Sullivan, PA",PA,42113,49.4,2012
"Susquehanna, PA",PA,42115,66.9,2012
"Tioga, PA",PA,42117,92.9,2012
"Union, PA",PA,42119,66.4,2012
"Venango, PA",PA,42121,98.7,2012
"Warren, PA",PA,42123,75.5,2012
"Washington, PA",PA,42125,89.5,2012
"Wayne, PA",PA,42127,96.6,2012
"Westmoreland, PA",PA,42129,85.3,2012
"Wyoming, PA",PA,42131,94.2,2012
"York, PA",PA,42133,75.4,2012
"Bristol, RI",RI,44001,58.4,2012
"Kent, RI",RI,44003,101.5,2012
"Newport, RI",RI,44005,74.5,2012
"Providence, RI",RI,44007,81.6,2012
"Washington, RI",RI,44009,82.6,2012
"Abbeville, SC",SC,45001,55.9,2012
"Aiken, SC",SC,45003,99.7,2012
"Allendale, SC",SC,45005,64.9,2012
"Anderson, SC",SC,45007,109.4,2012
"Bamberg, SC",SC,45009,82.7,2012
"Barnwell, SC",SC,45011,118.4,2012
"Beaufort, SC",SC,45013,72.6,2012
"Berkeley, SC",SC,45015,68.3,2012
"Calhoun, SC",SC,45017,–,2012
"Charleston, SC",SC,45019,93.9,2012
"Cherokee, SC",SC,45021,137.3,2012
"Chester, SC",SC,45023,98.2,2012
"Chesterfield, SC",SC,45025,98.6,2012
"Clarendon, SC",SC,45027,86.1,2012
"Colleton, SC",SC,45029,142.1,2012
"Darlington, SC",SC,45031,169.4,2012
"Dillon, SC",SC,45033,141.4,2012
"Dorchester, SC",SC,45035,105.9,2012
"Edgefield, SC",SC,45037,46.2,2012
"Fairfield, SC",SC,45039,76.4,2012
"Florence, SC",SC,45041,146.6,2012
"Georgetown, SC",SC,45043,107.1,2012
"Greenville, SC",SC,45045,116.6,2012
"Greenwood, SC",SC,45047,124.5,2012
"Hampton, SC",SC,45049,76,2012
"Horry, SC",SC,45051,134.1,2012
"Jasper, SC",SC,45053,62.8,2012
"Kershaw, SC",SC,45055,80.1,2012
"Lancaster, SC",SC,45057,110.6,2012
"Laurens, SC",SC,45059,93.2,2012
"Lee, SC",SC,45061,33.1,2012
"Lexington, SC",SC,45063,107.4,2012
"McCormick, SC",SC,45065,–,2012
"Marion, SC",SC,45067,120.7,2012
"Marlboro, SC",SC,45069,100.6,2012
"Newberry, SC",SC,45071,94.1,2012
"Oconee, SC",SC,45073,150.6,2012
"Orangeburg, SC",SC,45075,96.1,2012
"Pickens, SC",SC,45077,116.8,2012
"Richland, SC",SC,45079,76.9,2012
"Saluda, SC",SC,45081,54.3,2012
"Spartanburg, SC",SC,45083,132.4,2012
"Sumter, SC",SC,45085,80.4,2012
"Union, SC",SC,45087,147,2012
"Williamsburg, SC",SC,45089,88.7,2012
"York, SC",SC,45091,89.6,2012
"Aurora, SD",SD,46003,–,2012
"Beadle, SD",SD,46005,80.1,2012
"Bennett, SD",SD,46007,–,2012
"Bon Homme, SD",SD,46009,–,2012
"Brookings, SD",SD,46011,53.5,2012
"Brown, SD",SD,46013,73.6,2012
"Brule, SD",SD,46015,105.3,2012
"Buffalo, SD",SD,46017,–,2012
"Butte, SD",SD,46019,22.1,2012
"Campbell, SD",SD,46021,–,2012
"Charles Mix, SD",SD,46023,31.4,2012
"Clark, SD",SD,46025,–,2012
"Clay, SD",SD,46027,42,2012
"Codington, SD",SD,46029,97.6,2012
"Corson, SD",SD,46031,–,2012
"Custer, SD",SD,46033,51.1,2012
"Davison, SD",SD,46035,116,2012
"Day, SD",SD,46037,–,2012
"Deuel, SD",SD,46039,–,2012
"Dewey, SD",SD,46041,–,2012
"Douglas, SD",SD,46043,56.6,2012
"Edmunds, SD",SD,46045,66.8,2012
"Fall River, SD",SD,46047,69.1,2012
"Faulk, SD",SD,46049,–,2012
"Grant, SD",SD,46051,66.7,2012
"Gregory, SD",SD,46053,90.7,2012
"Haakon, SD",SD,46055,105.7,2012
"Hamlin, SD",SD,46057,–,2012
"Hand, SD",SD,46059,–,2012
"Hanson, SD",SD,46061,–,2012
"Harding, SD",SD,46063,–,2012
"Hughes, SD",SD,46065,119.6,2012
"Hutchinson, SD",SD,46067,94.9,2012
"Hyde, SD",SD,46069,–,2012
"Jackson, SD",SD,46071,–,2012
"Jerauld, SD",SD,46073,–,2012
"Jones, SD",SD,46075,–,2012
"Kingsbury, SD",SD,46077,52.2,2012
"Lake, SD",SD,46079,30.3,2012
"Lawrence, SD",SD,46081,99.5,2012
"Lincoln, SD",SD,46083,27.7,2012
"Lyman, SD",SD,46085,21.5,2012
"McCook, SD",SD,46087,39.3,2012
"McPherson, SD",SD,46089,50.9,2012
"Marshall, SD",SD,46091,61.8,2012
"Meade, SD",SD,46093,11.9,2012
"Mellette, SD",SD,46095,98.5,2012
"Miner, SD",SD,46097,31.7,2012
"Minnehaha, SD",SD,46099,69.1,2012
"Moody, SD",SD,46101,35.5,2012
"Pennington, SD",SD,46103,81.5,2012
"Perkins, SD",SD,46105,42.2,2012
"Potter, SD",SD,46107,–,2012
"Roberts, SD",SD,46109,32,2012
"Sanborn, SD",SD,46111,–,2012
"Shannon, SD",SD,46113,–,2012
"Spink, SD",SD,46115,–,2012
"Stanley, SD",SD,46117,–,2012
"Sully, SD",SD,46119,–,2012
"Todd, SD",SD,46121,21.9,2012
"Tripp, SD",SD,46123,95.3,2012
"Turner, SD",SD,46125,35.9,2012
"Union, SD",SD,46127,75.3,2012
"Walworth, SD",SD,46129,79.5,2012
"Yankton, SD",SD,46135,120.4,2012
"Ziebach, SD",SD,46137,–,2012
"Anderson, TN",TN,47001,202.1,2012
"Bedford, TN",TN,47003,124.6,2012
"Benton, TN",TN,47005,167.6,2012
"Bledsoe, TN",TN,47007,110.7,2012
"Blount, TN",TN,47009,125,2012
"Bradley, TN",TN,47011,185.1,2012
"Campbell, TN",TN,47013,257,2012
"Cannon, TN",TN,47015,120.3,2012
"Carroll, TN",TN,47017,186.1,2012
"Carter, TN",TN,47019,133,2012
"Cheatham, TN",TN,47021,93.7,2012
"Chester, TN",TN,47023,110.2,2012
"Claiborne, TN",TN,47025,240.8,2012
"Clay, TN",TN,47027,243.6,2012
"Cocke, TN",TN,47029,203.4,2012
"Coffee, TN",TN,47031,234.8,2012
"Crockett, TN",TN,47033,49.6,2012
"Cumberland, TN",TN,47035,180.9,2012
"Davidson, TN",TN,47037,113.4,2012
"Decatur, TN",TN,47039,149.8,2012
"DeKalb, TN",TN,47041,230.9,2012
"Dickson, TN",TN,47043,173.8,2012
"Dyer, TN",TN,47045,169.5,2012
"Fayette, TN",TN,47047,76,2012
"Fentress, TN",TN,47049,279.8,2012
"Franklin, TN",TN,47051,147.5,2012
"Gibson, TN",TN,47053,136.4,2012
"Giles, TN",TN,47055,105,2012
"Grainger, TN",TN,47057,135.3,2012
"Greene, TN",TN,47059,159.3,2012
"Grundy, TN",TN,47061,213.5,2012
"Hamblen, TN",TN,47063,251.6,2012
"Hamilton, TN",TN,47065,167,2012
"Hancock, TN",TN,47067,168.4,2012
"Hardeman, TN",TN,47069,76.1,2012
"Hardin, TN",TN,47071,173,2012
"Hawkins, TN",TN,47073,115.1,2012
"Haywood, TN",TN,47075,91.8,2012
"Henderson, TN",TN,47077,156.6,2012
"Henry, TN",TN,47079,214.6,2012
"Hickman, TN",TN,47081,40.1,2012
"Houston, TN",TN,47083,84.1,2012
"Humphreys, TN",TN,47085,134.7,2012
"Jackson, TN",TN,47087,53.1,2012
"Jefferson, TN",TN,47089,157.9,2012
"Johnson, TN",TN,47091,150.3,2012
"Knox, TN",TN,47093,144.9,2012
"Lake, TN",TN,47095,149.7,2012
"Lauderdale, TN",TN,47097,110.1,2012
"Lawrence, TN",TN,47099,186.1,2012
"Lewis, TN",TN,47101,127.4,2012
"Lincoln, TN",TN,47103,143.3,2012
"Loudon, TN",TN,47105,149,2012
"McMinn, TN",TN,47107,208.7,2012
"McNairy, TN",TN,47109,194.8,2012
"Macon, TN",TN,47111,142.6,2012
"Madison, TN",TN,47113,159.2,2012
"Marion, TN",TN,47115,129.8,2012
"Marshall, TN",TN,47117,183.3,2012
"Maury, TN",TN,47119,172.8,2012
"Meigs, TN",TN,47121,–,2012
"Monroe, TN",TN,47123,159.5,2012
"Montgomery, TN",TN,47125,114.3,2012
"Moore, TN",TN,47127,11.6,2012
"Morgan, TN",TN,47129,94.7,2012
"Obion, TN",TN,47131,118.4,2012
"Overton, TN",TN,47133,133.1,2012
"Perry, TN",TN,47135,122,2012
"Pickett, TN",TN,47137,208.9,2012
"Polk, TN",TN,47139,28.3,2012
"Putnam, TN",TN,47141,172.1,2012
"Rhea, TN",TN,47143,190.5,2012
"Roane, TN",TN,47145,208.9,2012
"Robertson, TN",TN,47147,157.1,2012
"Rutherford, TN",TN,47149,115.3,2012
"Scott, TN",TN,47151,115.8,2012
"Sequatchie, TN",TN,47153,213.6,2012
"Sevier, TN",TN,47155,154.6,2012
"Shelby, TN",TN,47157,86.9,2012
"Smith, TN",TN,47159,194.2,2012
"Stewart, TN",TN,47161,51.6,2012
"Sullivan, TN",TN,47163,221.7,2012
"Sumner, TN",TN,47165,106,2012
"Tipton, TN",TN,47167,95.9,2012
"Trousdale, TN",TN,47169,296.4,2012
"Unicoi, TN",TN,47171,179.7,2012
"Union, TN",TN,47173,141.6,2012
"Van Buren, TN",TN,47175,–,2012
"Warren, TN",TN,47177,193,2012
"Washington, TN",TN,47179,150.7,2012
"Wayne, TN",TN,47181,169.6,2012
"Weakley, TN",TN,47183,104.2,2012
"White, TN",TN,47185,177.6,2012
"Williamson, TN",TN,47187,65,2012
"Wilson, TN",TN,47189,114.4,2012
"Anderson, TX",TX,48001,105.9,2012
"Andrews, TX",TX,48003,53.2,2012
"Angelina, TX",TX,48005,123,2012
"Aransas, TX",TX,48007,124.9,2012
"Archer, TX",TX,48009,–,2012
"Armstrong, TX",TX,48011,21,2012
"Atascosa, TX",TX,48013,91.9,2012
"Austin, TX",TX,48015,60.1,2012
"Bailey, TX",TX,48017,77.6,2012
"Bandera, TX",TX,48019,–,2012
"Bastrop, TX",TX,48021,82.2,2012
"Baylor, TX",TX,48023,95.3,2012
"Bee, TX",TX,48025,80.2,2012
"Bell, TX",TX,48027,76.5,2012
"Bexar, TX",TX,48029,71,2012
"Blanco, TX",TX,48031,14,2012
"Borden, TX",TX,48033,–,2012
"Bosque, TX",TX,48035,52.3,2012
"Bowie, TX",TX,48037,175.6,2012
"Brazoria, TX",TX,48039,75.3,2012
"Brazos, TX",TX,48041,73,2012
"Brewster, TX",TX,48043,93.3,2012
"Briscoe, TX",TX,48045,–,2012
"Brooks, TX",TX,48047,52.4,2012
"Brown, TX",TX,48049,161.5,2012
"Burleson, TX",TX,48051,76.3,2012
"Burnet, TX",TX,48053,132.2,2012
"Caldwell, TX",TX,48055,62.1,2012
"Calhoun, TX",TX,48057,116.6,2012
"Callahan, TX",TX,48059,–,2012
"Cameron, TX",TX,48061,37.1,2012
"Camp, TX",TX,48063,110.2,2012
"Carson, TX",TX,48065,–,2012
"Cass, TX",TX,48067,70.3,2012
"Castro, TX",TX,48069,–,2012
"Chambers, TX",TX,48071,10.5,2012
"Cherokee, TX",TX,48073,82.5,2012
"Childress, TX",TX,48075,213.6,2012
"Clay, TX",TX,48077,–,2012
"Cochran, TX",TX,48079,–,2012
"Coke, TX",TX,48081,–,2012
"Coleman, TX",TX,48083,–,2012
"Collin, TX",TX,48085,68.2,2012
"Collingsworth, TX",TX,48087,–,2012
"Colorado, TX",TX,48089,74.3,2012
"Comal, TX",TX,48091,96.8,2012
"Comanche, TX",TX,48093,95.7,2012
"Concho, TX",TX,48095,–,2012
"Cooke, TX",TX,48097,115.4,2012
"Coryell, TX",TX,48099,68.6,2012
"Cottle, TX",TX,48101,–,2012
"Crane, TX",TX,48103,78.9,2012
"Crockett, TX",TX,48105,60.9,2012
"Crosby, TX",TX,48107,4.5,2012
"Culberson, TX",TX,48109,–,2012
"Dallam, TX",TX,48111,94.1,2012
"Dallas, TX",TX,48113,65.4,2012
"Dawson, TX",TX,48115,73.4,2012
"Deaf Smith, TX",TX,48117,56.6,2012
"Delta, TX",TX,48119,–,2012
"Denton, TX",TX,48121,75.7,2012
"DeWitt, TX",TX,48123,70.1,2012
"Dickens, TX",TX,48125,–,2012
"Dimmit, TX",TX,48127,98.3,2012
"Donley, TX",TX,48129,–,2012
"Duval, TX",TX,48131,9.6,2012
"Eastland, TX",TX,48133,70.2,2012
"Ector, TX",TX,48135,103,2012
"Edwards, TX",TX,48137,–,2012
"Ellis, TX",TX,48139,85.7,2012
"El Paso, TX",TX,48141,42.6,2012
"Erath, TX",TX,48143,93.4,2012
"Falls, TX",TX,48145,72.1,2012
"Fannin, TX",TX,48147,67.6,2012
